2014-10-03 11:30:00,Внезапно: на день рождения Есенина,"Нынче нам ни смеха, ни веселья — слезы лить, да злую грусть копить. Нынче день рождения Есенина — стало быть, придется жёстко пить.

Гороскоп смертей куда занятней. Ну родился — кто там разберет! А над гробом — сразу все понятно: меценат, поэт ли, обормот. Вот сентябрь. Промозгло в старой Вене. Англичанин, паспорт США. Говорят, что мучили сомненья. Утверждают, умер не спеша. Августом сезонны обостренья. Кто в Елабуге, без Рильке, как ацтек, кто, наоборот, прошу прощенья — между улиц, фонарей, аптек. Под июль амнистия в Таганке. Нет уже давно родной тюрьмы. И никто не требует по пьянке провести за руку в цартво тьмы. Неспроста июнь простит не юных. Присно Пруст, и ювенильны сны. Просо просьб разнюнит Анна Юнна — как косой касается весны.  

Так и отмотали год к весне мы. Биографий проще — не купить. Нынче день рождения Есенина стало быть, придется жёстко пить.

Чествовать почивших надо с толком. В мае нарядить в треух, картуз, или, скажем, просто в треуголку — бюст в Аяччо, где рожден француз. Для апреля — есть морковь в петлице, катафалк под пенье птиц ста лет. Растоптать смятенье, выпить лица, застрелиться, стать под пистолет. В феврале найти цветную речку, погрозить Державину отсель и стрелять, пока не даст осечку пистолет системы «Гранд Дуэль». В январе, проснувшись, сигарету закурить под кофе и едва выйти побродить чужим проспектом на Васильевский, средь линий три и два.

…Гороскоп — искусство иль наука? Как ты там? Как здесь — невыносим? Хуй с тобой, паршивая ты сука — буду пить с тобой, как ты просил."
2014-10-03 19:22:00,сочи → сша,"Инстаграмм всех собак, которых усыновили в Сочи американские спортсмены.

http://instagram.com/thesochipups"
2014-10-11 10:30:00,проза жизни,"«Повинная голова» Гари и «Палисандрия» Саша Соколова — это фактичеки одна книга.

Ажар тренировался в стилистике, а Соколову нужно было куда-то свернуть после «Волка». 

Грустно то, что никто не поймет, о чем я. Почитайте «Повинную голову», она того стоит. Да и «Палисандрия» волшебна, если вам 18."
2014-10-18 19:36:00,Испанские города по выходным ⇒ Vic,"Город Вик в III веке до н. э. был одним из главных иберийских городов, затем стал римской колонией (из Википедии).

http://meme-me.ru/photos/vic"
2014-10-23 09:58:00,Этимология как наука,"<blockquote><b>торный</b> — Происходит от гл. торить, из праслав. *tоrъ, от кот. в числе прочего произошли: церк.-слав. исторъ «damnum», проторъ «издержки», русск. тор, то́рный «гладкий, ровный (о дороге)» (Даль), тори́ть «протаптывать тропу, прокладывать путь», укр. тор (род. п. -у) «колея», укр, тори́ти, торува́ти «проторить, прокладывать», болг. тор «удобрение, навоз», сербохорв. то̑р (род. п. то̏ра) «плетень, загон», чакавск. то̏р (род. п. то́ра) «след, ограда», словенск. tòr (род. п. tȯ́rа «трение», мор. tоr «дорога» (utřená сеstа), польск. tór (род. п. toru) «проторенная дорога» (droga utarta), н.-луж. местн. н. Тоrу. Связано чередованием гласных с *terti (см. тереть). Ср. латышск. nuotars «луг, поросший кустарником», возм., греч. τορός «пронзительный, резкий, стремительный», др.-инд. tārás «пронзительный», tā́ras — то же. Сюда же Тор — приток Донца, Торе́ц — приток Тиссы. Использованы данные словаря М. Фасмера; см. Список литературы.
<small>— https://ru.wiktionary.org/wiki/%F2%EE%F0%ED%FB%E9</small></blockquote>
<blockquote><b>thorn [θɔːn]</b> — колючка, шип; колючее растение,… оковы; тернии 
<small>— http://slovari.yandex.ru/thorn/en-ru/</small></blockquote>
Жги, Фасмер, жги."
2014-10-24 09:13:00,«Пончик» Мопассана,"<img src=""http://ic.pics.livejournal.com/mudasobwa/18658516/38275/38275_original.jpg"" alt=""Гид Мопассан"" title=""«Пончик» Мопассана"">"
2014-10-24 09:16:00,Если бы музыкант Юра жил в Испании…,"<center><div style=""font-variant:small-caps;font-size:32px;border:3px double #ddd;padding:0.4em;align:center;width:16em;"">Что такое осень? — Это лето!</div></center>"
2014-10-25 18:47:00,Испания по выходным ⇒ Sant Cugat del Vallès,"<img src=""http://ic.pics.livejournal.com/mudasobwa/18658516/38455/38455_original.jpg"" alt=""Греча по €4,15"" title=""Греча по €4,15"">

В супермаркете «Eroski» в Сан Кугате нашлась полка с гречей. Рядом с тайскими соусами. По четыре с лишним евро за пакет. Осталось найти березки, и сказать ностальгии окончательное решительное «нет».

Нормальные цветные фотографии Сан Кугата тоже <a href='http://meme-me.ru/photos/sant-cugat-del-valle%CC%80s/'>есть, как обычно</a>."
2014-10-25 19:03:00,Либретто,"Краткое содержание фильма «Ирония судьбы».
Музыка: Сергей Шнуров («Феррари»).

Я хирург и мямля,
не профессор выпить.
Я женюсь на Гале
и летаю в Питер.

Любит моя Галя
чтоб без Катанянов
а я буду с Надей
потому что пьяный.

Галя — схуяли?
А Надя — не глядя!"
2014-10-30 09:04:00,,"<img src=""http://ic.pics.livejournal.com/mudasobwa/18658516/38808/38808_original.jpg"" alt=""PHP Drugs — 20 Years On Brain Damaging Market"">"
