2014-04-03 19:35:00,Последний из аргументов,"<figure><img src=""http://mudasobwa.ru/i/supposit.png""><figcaption><p>Спасибо, что де́ржите ваше мнение при себе…</p></figcaption></figure>

Код для вставки: 

&lt;img src=""http://mudasobwa.ru/i/supposit.png"" alt=""Удерживайте мнения в себе!""&gt;"
2014-04-06 09:33:00,Открытое письмо Диме Быкову,"<p><em>В ответ на <a href=""http://www.novayagazeta.ru/columns/63049.html"">Колонное</a></em>.</p>

<p>Куда ни втисну душу я, куда себя ни дену — за мной несется по пятам из тысячи
стволов очередная весть о том, что снова на арену взобрался Дима Быков
потерзать свой часослов. С такою скоростью письма востребован в России быть
может тот, кто свой талант решил пустить в расход. И тут уже не важно, хоть за
красных, хоть за синих — интеллигент читатель твой, или простой народ.</p>
<p>Седлай конька, пиши строфу, плевать что не влезает объем такой в один экран — хоть мысль одна и та ж. Пока тебе не весь еще кильватер облизали — ты на коне,
ату его, достойный эпатаж. Ты пишешь, словно бьешь кнутом, ты дышишь в рифму
даже. О том, о сем —  все об одном, но ты давай, пляши. Пейзажи в Эрмитаже
устарели; в этом раже уж самому и некогда чинить карандаши.</p>
<p>Как актуальна новая сто пятая поэма о том, что Путин — демон, и пророк его
молчит! Куда ему, откроет рот — давно закрыта тема. И хочется порою всех
в сортире замочить. Бывает выпьешь лишнего, затеешься о судьбах, и вдруг
тебе под дых прямым, с той стороны стола: вот, слушай, Быков вник уже во все
до самой сути и написал, послушай вот, — и хором в три ствола.</p>
<p>Завидую ли славе ли, бреду ль домой в унынии, не отпускает страшная, как
время наше, мысль: да неужели нет совсем (не будет и отныне и потом, на веки
вечные) тем, в коих важен смысл? Зачем мы о политике? Ну, кроме трех копеечек,
что падают в карман за каждый дерзкий брызг слюной? А как же взоры томные? А как
же руки девичьи? Помятые перчатки как, и вздохи под луной?</p>
<p>Такая уж эпоха нам досталась в назидание. Одних кредиты сгорбили, других — стремленье ввысь. Поэтов не осталось, им не выполнить задания.</p>
<p>Лишь Быков присосавшийся… <br>
Дим, <br>
хватит, <br>
отсосись!
</p>

<small>Байки и прочее «за жизнь» по-прежнему появляется на <a href=""http://mudasobwa.ru"">mudasobwa.ru</a></small>"
2014-04-12 15:00:00,Логотип,"<img src=""http://ic.pics.livejournal.com/mudasobwa/18658516/33063/33063_original.jpg"" alt=""apple stump"">

Как думаете, чей это логотип?"
2014-04-13 08:22:00,Противогаз 2.0,"<img src=""http://ic.pics.livejournal.com/mudasobwa/18658516/33447/33447_original.jpg"" alt=""Хипстерский противогаз."">

Чтоб ни миллилитра не пропало. <lj user=""vp"" />, дарю на аватарку к пятничным записям."
2014-04-15 22:21:00,Мокасины на меху,"<p>Я вырос почти в викторианском обществе, поэтому сандалики
для меня навсегда остались обувью младшего научного сотрудника
на отпуске в Ялте, а кроксы — ассоциируются исключительно с дурно пахнущими цветами. Вьетнамки натирают промежность ступни
(лакуну между крупными пальцами) и цинично выдирают
волосы из фаланг при ходьбе. Противодействовать
безудержному запотеванию ног в условиях приближенного к тропическому
климата я могу только мокасинами.</p>
<p>Насыщенное заучиванием наизусть Пушкина и вычислением
в уме кубических корней воспитание обязывает в любых условиях
не выглядеть босяком. Даже в самые непростые годы мне удавалось
заработать себе на носки. Поэтому в субтропических странах
меня чаще всего можно встретить в мокасинах, надетых поверх
дорогих фильдеперсовых носков в полоску.</p>
<p>Сегодня за обедом зашел разговор о традициях, плавно
перетекший в обсуждение модных тенденций. Компания довольно
разношерстная: аргентинец, бразилец, француз и словак.
Ну и я, для кворума.</p>
<p>Естественно, я не смог отказать себе в удовольствии рассказать
притчу об оленеводах, от которых нам и досталась в наследство
традиция даже в сильную жару носить мокасины на меху.
За рубежом, впрочем, русские иногда отстегивают меховую
прокладку, но носки не снимают никогда. Плохая примета.</p>
<p>Когда я несу такую пургу, мне легко удается не выдать себя
ни единым жестом. Теперь в целых четырех странах потенциальная
вероятность зарождения легенды про русские мокасины на меху
заметно выше нулевой. Вот так я мелочно издеваюсь над хипстерами.</p>"
2014-04-19 09:16:00,Постыдный подростковый сон,"<p>Дима Быков дал интервью изданию <code>vesti.<b>ua</b></code>, в котором в свойственной ему
манере свободно рассуждает от имени России. Это переполнило чашу моего
терпения и я посчитал целесообразным высказаться уже не кокетливым ямбом,
а более-менее внятным текстом. Малознакомые со мной люди могут подумать,
что я специальным образом вздрачиваю на популярность лично Быкова, потому
хотелось бы оговориться: я считал (и считаю) Дмитрия талантливым
человеком; поэтому я его читаю и реагирую соответственно. На топовых
блоггеров, Носиков и прочих сетевых недотыкомок мне просто незатейливо
насрать.</p>

<b>( </b>я оскоромился и написал <a href=""http://mudasobwa.ru/txt/постыдный-подростковый-сон/"">длинный текст</a> о всем этом бардаке <b>)</b>"
2014-04-20 08:13:00,"Изумление, не отпускай меня","<p>В 2005 году Кадзуо Исигуро написал роман «Не отпускай меня», который номинировался на Букера
и был включен журналом «Таймс» в список ста лучших англоязычных романов века. И я понимаю,
за что. Роман блистательный. Я его купил случайно, в аэропорте, не связав заковыристое имя автора
с читанным годом ранее «Остатком дня» (который, на мой вкус, послабее, но все равно весьма
достойный).</p>
<p>Перевернув последнюю страницу, я устремился в интернет: а не сняли ли фильм? Фильм сняли.
Мастер видеоклипа Марк Романек создал удивительно унылую мелодраму с элементами трэша.
Приглашенная на второстепенную роль Кира Найтли (игравшая, как всегда, Киру Найтли),
добавляет в картину элемент сюрреализма. Но суть не в этом.</p>
<p>Когда фильм закончился, я тут же полез в википедию, посмотреть, когда и от чего безременно
скончался Исигуро (дай бог ему долгие лета!). Потому что в моем понимании так надругаться
над оригинальным сюжетом можно только через труп автора. Узнав, что романист пребывает
в добром здравии, я не мог не восхититься его самообладанием и самурайской отрешенностью.
Серьезно, вот идеальный пример для подражания всем бесталанным поэтам и прозаикам, ревниво
оберегающим каждую лишнюю стопу в неуклюжих ямбах и всю коллекцию стрелкового оружия,
развешанного по стенам в первом акте и провисевшее там без единого выстрела до опущенного
занавеса.</p>
<p>Начнем с простого. Я убежден, что авторское видение режиссера не должно распространяться
хотя бы на психотип протагониста, кульминацию и финал. Я готов обсуждать идею состарить
Каренина до инвалидного кресла, но Анна должна быть женщиной, переспать с Вронским и окончить свою карьеру на железнодорожных путях. Раскольников, в моем понимании, обязан
оставаться нищим студентом, прибившим старушку за две трети стандартной суммы и раскаивающийся
по этому поводу, или экранизацию не стóит называть «Преступление и наказание».</p>
<p>В фильме с неуместным рвением переписаны все три эти кита сюжета. Мне интересно спросить
у тех, кто читал, смотрел, а лучше — и то, и другое: это я тупой, Романек, или Исигуро?
</p>

<figure><img src=""http://mudasobwa.ru/i/dont-let-me-go-putin.jpg""><figcaption><p>Кадр из фильма «Не отпускай меня», <a href=""http://www.imdb.com/title/tt1334260/"">IMDB</a>.</p></figcaption></figure>"
2014-04-20 15:56:00,The Gaytar,"<figure><img style=""border: 1px solid #DDD;"" src=""http://mudasobwa.ru/i/gaytar.jpg""><figcaption><p>Неполиткорректный музыкальный инструмент.</p></figcaption></figure>"
2014-04-21 08:36:00,Сесилия? Ахрен!,"Оригинал взят у <lj user=""roman_shmarakov"" /> в <a href=""http://roman-shmarakov.livejournal.com/696936.html"">post</a>

<a href=""http://pro-books.ru/sitearticles/14791"">узнал о существовании</a> некоторой Сесилии Ахрен, написавшей роман &quot;Как влюбиться без памяти&quot;.
Какая могла быть рекламная кампания, с билбордами: &quot;Хочешь влюбиться без памяти? Ахрен!&quot;
Но нет, проморгали всё."
2014-04-23 08:27:00,Руки и фильтры,"<p>Фотография — совершенно особый жанр. Волшебный. Остановись, мгновенье,
ты стучишь, как пуля у виска, а птичка вылетает. Я не шучу.</p>
<p>Кадр может передать настроение гораздо лучше, чем роман о пятистах
страницах, полнометражный фильм или даже полотно кисти великого
сумасшедшего. Ведь наши эмоции сиюминутны: мы восхитимся внезапно
севшей на балконный столик бабочкой, но вряд ли готовы наблюдать
за ней часами (если мы не Набоков, конечно). Случайный ракурс
скажет о характере человека больше, чем документальный фильм
«Сто дней из жизни имярека».</p>
<p>Когда мне впервые доверили ФЭД-5, я был уже настолько силен
в теории, что мог сдать на права любой категории. Просто клацать затвором
налево и направо, надеясь потом разгрести стога сена и отыскать
там бриллиантовую иглу, не представлялось возможным: после
тридцати пяти кадров необходимо было перезарядить пленку;
просто так в кафе этого не сделаешь, иди ищи темное место.
Чтобы понять, хорош ли тот, или иной кадр — необходимо было
приложить громадное количество усилий по проявке пленки,
установке увеличителя, печати. Горизонт не выравняешь, баланс
белого не исправишь, резкость не подгонишь. Поэтому любой человек
выучивался оценивать качество кадра глазом.</p>
<p>Выход приличных фотографий обычно составлял процентов восемьдесят.
Иными словами — 25-30 кадров на пленку. Щелкать дубли считалось
дурным тоном (место-то на пленке ограничено). Когда учишься вождению
на серпантине, рано или поздно становишься хорошим водителем.</p>
<p>Сейчас же тенденция ровно обратная: даже обезьяна может нажать
на кнопку спуска затвора миллион раз так, чтобы две-три фотографии
получились интересными. Но обезьянам этого мало: они
не могут нормально оценить плотность люменов, и настоящий люкс
не выходит. Зато в арсенале всегда есть фильтры.</p>
<p>Картинку можно обработать до полной неузнаваемости, хоть сейчас
на рекламный плакат платной клиники неврозов. Не понимаю, вот
люди, которые не стесняясь жмут на все кнопки в своих
айфонных инстаграммах (хорошо, если не в ворованных фотошопах):
они что, правда считают, что я не справлюсь сам выкрутить баланс
так, чтобы безобидная фотография Петропавловской крепости стала
похожа на марсианский пейзаж после дождя?</p>
<p>Почему нельзя просто сделать хороший кадр и показать его людям?
Рекогносцироваться, отойти в тот угол, из которого не будет отрезан
шпиль, дождаться, пока свалят зеваки и один раз нажать на спуск?
Или я требую лишнего и кусок пластика с вкраплениями кремния
способен на большее, чем человеческий мозг?</p>
<p>И, самое главное. Зачем все эти люди покупают дорогую технику,
если любую фотографию в современных реалиях можно запросто
превратить редактором в глянцевое говно? <br/></p>"
