2010-03-01 08:00:00,Веселых гномов Омск не ждет,"<blockquote style=""border-left: 3px solid rgb(204, 204, 204); padding: 0.2em 1em; margin-left: 3em; font-style: italic;"">В день визита президента Дмитрия Медведева в Омск на пути следования его кортежа в сторону городского НПЗ демонтировали афишу спектакля «Ждем тебя, веселый гном» театра-студии Любови Ермолаевой.
<span style=""color: #999; font-size: 85%;"">— <a href=""http://www.gzt.ru"">http://www.gzt.ru</a>, «<a href=""http://www.gzt.ru/topnews/politics/-k-vizitu-medvedeva-v-omske-speshno-snyali-plakat-/290723.html"">Новости политики</a>»</span></blockquote>"
2010-03-01 12:40:00,Торная тропинка к краху,"Лежит <a href=""http://gtalk.google.com"">gTalk</a>.
В ленте — восторженные отзывы о Гугле.
У меня за подкладкой завалялась пара центов.

Гугл был прекрасным сервисом. Поиск по англоязычному сегменту — по-прежнему кроет всякие яхи — как бык овцу. У Гугла была неплохая почта. Но Гугл выбрал путь Джоббса. Для компании с миллиардом (или сколько там?) клиентов — это коллапс.

Wave. Buzz. Продолжите ряд (правильный ответ — «Пиздец»).

Третьего дня мне нужно было отключить будильник на iPhone. Я (инженер, математик, 20 с лишним лет стажа в IT, вообще неглупый человек) — смог это сделать с третьего snooze'а. Мой мозг оказался не готов к тому, что для нажатия на кнопку — по ней нужно нежно провести пальчиком слева направо. Я — натурал, господа, я привык нежно поглаживать руку любимой женщины, а не экран телефона.
Я продолжал исследования аппарата (ну, там, пока <lj user=""sple""> спит, — смс-ки почитать, и вообще). Нажатие на сенсорный экран ногтем не возымело эффекта. <i>Оно</i> реагирует на тепло! Как я уже говорил, я — натурал, у меня пальцы привыкли держать кирку, а не источать тепло в направлении миниатюрных кнопулечек. Еще у меня есть стилус от моего <i>телефона для нормальных людей</i>, но он тоже без подогрева.

Впрочем, с Apple все было понятно и раньше. Ну, лично мне. Но зачем по этой «колее» двинул Гугл? Всерьез подумываю насовсем отказаться от использования их сервисов. Я.Фотки с рождения дадут сто очков форы Picasa. Я.Видео, как минимум, не хуже. Почта — вопрос привычки. Поиск по иноземным текстам? Надеюсь, Яндекс скоро подтянется.

В общем, gTalk лежит. И это — показательно.

<span style=""color: #999; font-size: 85%;"">P. S. Кстати, про смс. В iPhone есть 1 (один) нормальный интерфейсный элемент. История мгновенных сообщений. Но для устройства, номинирующегося на звание телефона — этого маловато.</span>"
2010-03-01 14:53:00,Зеки-виночерпии,"У плохого короля есть 1000 бутылей вина. Королева соседнего королевства строит планы убить злого короля-соседа, и посылает слугу отравить его вино. Однако, королевская охранка бдит, и умудряется схватить слугу, который все же успевает отравить одну бутыль. Какую именно — неизвестно, но зато известно: яд настолько силен, что даже будучи разведен в пропорции 1:1000000 (один к миллиону) — ведет к неминуемой смерти. Известно также, что яд начинает действовать только через месяц после отравления.
Король решает пожертвовать своими подданными, находящимися в его огромной тюрьме, занимающей пол-королевства — чтобы на них проверить, какая бутыль отравлена. Но ему жалко ни за что ни про что губить тысячу душ (которые не покладая рук трудятся на благо королевства), по ослушнику на бутылку, и он придумывает способ определения отравленного вина, при котором погибнет не более десяти заключенных, а уже через пять недель он сможет выпить остальное вино.
Ну, и как он собирается разрулить ситуацию?"
2010-03-01 18:45:00,"Ну, убейтесь вместе, Я и ^100","http://narod.ru/disk/18368788000/ton2.mp3.html

Я в детстве был уверен, что фамилия держателя школы для шестилетних — Плятт."
2010-03-06 16:12:00,Простите за молчание,"Ребята, я что-то как-то днем — работаю, а вечерами — мне есть, чем заняться, помимо интернета. 

Мыслей, о чем написать — миллион. Часть — даже оформилась в некое подобие текстов.
Про подкасты я помню, но у меня какой-то избыточно счастливый период в жизни, с таким радостным ебалом, как у меня нынче — можно только Маршака читать. Есенин и Маяковский заслуживают иной участи.

В общем, простите меня. Я вернусь и порадую (огорчу?) вас голосом. И текстами. Заявки на короткие заметки (не длиннее, чем на форспринге, при условии трансляции ответов через твиттер) — принимаются."
2010-03-09 18:28:00,Открытое письмо Ю. Шевчуку,"Юрий Юлианович!

Я — ваш поклонник с середины восьмидесятых. Я видел вас на сцене Ленинградского рок-клуба, орал пьяными голосами «Мальчиков-мажоров» на Дворцовой — прямо на виду у разблагодушневших в мгновение аккорда ментов. Уважал ваш выбор кастрюль в Учительском «Роке».
Даже когда вы стали петь «Осень» и «Белую реку» — я слушал ваши записи с удовольствием. Я принципиально купил несколько ваших альбомов не у пиратов. Я искренне соболезновал и соболезную вам до сих пор в связи с некоторыми событиями жизни.
Именно поэтому, Юрий Юлианович, я сейчас не могу молчать. Сейчас, когда вы ебанулись и перестали отличать черное от белого. 
Попса, в которую вы превратились сначала своими песнями, а нынче — и речами, честнее вас стократ. Билан хорош уже тем, что не пользует тридцать лет образ «басовитого панибрата», не дрочит волосы на затылке под нараспевное «ребятушки», не противопоставляет себя «ментовской» власти (кстати, Юрий Юлианович, я понимаю, что Уфа — не Париж, но ударение в этом слове ставится на второй слог; рок-клуб,кстати, тоже — Ленинградский, не Питерский, не нужно дешевых спекуляций).
Вы стали точно таким же, как люди в телевизоре, только используете антонимы их ценностей для пустых прокламаций.
Но на это письмо я решился не поэтому. Вы попытались втиснуть в рамки попсы — русский рок, которому и так несладко в последнее время. Плагиатом. Это больно.

Ваша «Мама, это рок-н-ролл» — обращение, которое придумал БГ, ритмика, которую, придумал Майк и аранжировка, которую сделал Костя Кинчев. Плюс советский пафос. Советского пафоса до вашего появления там не было.

Тьфу, Юрий Юлианович.

<lj-embed id=""15""/>"
2010-03-09 18:51:00,"Весенний позитив про ложку, которая к обеду","<blockquote style=""border-left: 3px solid rgb(204, 204, 204); padding: 0.2em 1em; margin-left: 3em; font-style: italic;"">Мы по работе щас делаем рекламные и промо-материалы для мебельного гипермаркета, про шкафы-купе. Смысл материалов сводится к тому, что если ты покупаешь шкафчик — тебе дарят полотенце. Или — внимание, такого еще не было — прихватку! Я в очередной раз поражаюсь: насколько же вся страна у нас из дебилов хуями склепана (или из говна на сопли склеена, кому как нравится).
<span style=""color: #999; font-size: 85%;"">— <a href=""http://sany-ok.livejournal.com/394751.html"">Браво</a>, <span style=""white-space: nowrap;""><a href=""http://Саня.livejournal.com/profile?mode=full""><img class=""ContextualPopup"" src=""http://l-stat.livejournal.com/img/userinfo.gif"" alt=""[info]"" style=""border: 0pt none ; vertical-align: bottom; padding-right: 1px;"" height=""17"" width=""17""></a><a href=""http://Саня.livejournal.com/?style=mine""><b>Саня</b></a></span>!</span></blockquote>

Как человек, работавший в SPN Ogilvy, — скажу. Саня — лучший."
2010-03-10 17:45:00,Акция невообразимой щедрости,"Я иногда покупаю пельмени в «Пятерочке». Нет, меня кормят дома, я не нищенствую, плотояден и вообще. Просто «Азбуки вкуса» рядом нет. И потому я иногда покупаю пельмени. Чтобы не тратить время на приготовление ужина, а сразу приступать к исполнению иных обязанностей. Гвоздь, там, вкрутить… Болт забить… Шуруп проебать… Впрочем, я отвлекся.
С недавних пор в «Пятерочке» к пельменям дают бесплатный майонез. Среди живущих в этом ареале — майонезо́едов, слава Сметане, нет. Но жаба душит. И я каждый раз (проклиная себя) беру эти блядские пакетики. Дармовой майонез накапливается в холодильнике и угрожающе свисает с полочек всеми своими желеобразными сущностями.

Дык вот.

Майонез никому не нужен? Самовывоз с Ярославки."
2010-03-12 09:55:00,В Купчино есть жизнь!,"Теперь у меня нет не только прописки, но и паспорта. Его забрала приветливая дама советского образца в идеально сохранившемся, законсервированном со времен моего детства учреждении. Стенгазета прямо у входа окончательно расставляет точки над «ё» в спорах о родах парадных:
<img src=""http://pics.livejournal.com/mudasobwa/pic/0002e1wk"" width=""500"" height=""287"" border='0'/>

Тротуары впечатляют. В ста метрах от Пяти углов, на улице Ломоносова, очень не хватает паломничества представителей киргизской диаспоры:
<img src=""http://pics.livejournal.com/mudasobwa/pic/0002fg0a"" width=""500"" height=""375"" border='0'/>

На Разъезжей притаилось логово порока со скидками:
<img src=""http://pics.livejournal.com/mudasobwa/pic/0002gzp3"" width=""500"" height=""378"" border='0'/>

С парковочными местами все по-прежнему гораздо вольготнее, чем в Москве:
<img src=""http://pics.livejournal.com/mudasobwa/pic/0002hsd5"" width=""500"" height=""309"" border='0'/>

А я так навернулся на перроне сразу по приезде, что чуть дух не испустил. Хорошо, хоть ребра, похоже, целы."
2010-03-12 10:30:00,Кому свежевыпеченного пива?,"<img src=""http://pics.livejournal.com/mudasobwa/pic/0002k3zr"" width=""500"" height=""126"" border='0'/>
<span style=""color: #999; font-size: 85%;"">— Москва, Савеловский вокзал</span>"
