2010-08-06 11:09:00,В США приняли поправки к закону об авторском праве,"<blockquote style=""border-left: 3px double rgb(224,224,224);
                     background-color: rgb(240,240,240); font-style: oblique;
                     padding: 1em; margin-left: 2em;"">
    …в США приняли поправки к закону об авторском праве, которые позволяют пользователям взламывать любые смартфоны с целью установки  программного обеспечение любого типа. Власти США в результате пересмотра своего копирайтного закона, который происходит один раз в три года, пошли на значительное послабление. </blockquote>
    <div style=""border-bottom: 1px solid #EEE; padding-bottom: 0.5em; margin-bottom: 0.5em;"">
        <p>Серьезный шаг вперед. Надеюсь, что римейк этого закона в наших реалиях я смогу увидеть при жизни.</p>   </div>
  <a class=""xar-title"" href=""http://mudasobwa.ru/index.php/weblinks/redirect/3812"">В США приняли поправки к закону об авторском праве</a>
<div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-06 14:10:00,Серебряная пуля,"<p>Угораздило нас тут намедни посмотреть телевизор. Про что была передача — не суть важно, но в качестве приглашенного эксперта там фигурировал Степашин. Который сказал гениальную фразу, которая тут же превратилась в фетиш для всего немногочисленного населения нашей квартиры.</p>  <p>На вопрос ведущего о том, как можно было бы что-то урегулировать — председатель Счётной палаты Российской Федерации не моргнув глазом заявил практически дословно следующее.</p><blockquote>Вот есть прекрасная программа ЕГАИС, которая должна решить все проблемы. Правда, с ее созданием возникли некоторые неразрешенные до сих пор технические сложности, но <i>это не так важно — главное, идея верная</i>.</blockquote><p>Так и представляю себе: приходит Степашин в магазин; просит, например, хлеб. А продавец ему так спокойненько: «Вот тут он должен лежать. Пока не лежит, но должен лежать тут. Так что все заебись. Идея верная.»</p>  <p style=""font-style: italic; padding: 1em 0 0 2em;""><p>А я лично собираюсь подать заявку на патент изобретения вечного двигателя. С его реализацией, правда, пока есть некоторые технические сложности, но это же не важно, правда, Сергей Вадимович?</p></p>
<div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-06 20:10:00,…,"<div style=""border: 3px double rgb(204, 204, 204); margin: 0.2em 8em; padding: 0.4em; font-size: 140%; font-weight: bold; text-align: center;"">Рында. Жара. Мои соотечественники — интеллектуалы.</div>
<div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-06 23:10:00,А вам — весело?,"<img src=""http://mudasobwa.ru/i/brading/urna.jpg""
       alt=""Урна непростая, веселая.""
       title=""Урна непростая, веселая.""/>
  <p>Боря, жду твой оригинальный комментарий.</p><div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-06 23:10:00,Русский! Одумайся!,"<img src=""http://mudasobwa.ru/i/brading/dont.jpg""
       alt=""Русский! Не покупай у чурок!""
       title=""Русский! Не покупай у чурок!""/>
  <p>Чертаново — так названо не специально. Но оправдывает.</p><div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-06 23:10:00,Слияние лингвистик,"<img src=""http://mudasobwa.ru/i/brading/zum-mitnehmen.jpg""
       alt=""""
       title=""""/>
  <p>«Шаурма zum mitnehmen». Хау мач, как думаете?</p><div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-09 12:14:00,Яндекс.Гороскоп,"<br/>
<img src=""http://mudasobwa.ru/i/abm/mudasobwa-in-pict.png"" style=""width: 240px; height: 190px; border: 3px double #ccc;""/>
<p>Сходил, блин, поискал картинку. Это они мне угрожают, что ли?</p><div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-09 12:14:00,В любую кучу камней…,"<p>…всегда положат кусочек дёгтя.</p><p>У меня есть идиотская привычка прикидывать в уме правильность любых арифметических выкладок, совершенно меня мало того, что не касающихся — еще и совершенно мне не интересных. Я цепляюсь взглядом за столбцы цифр, как прыщавый девятиклассник за смелое декольте. Я могу часами изучать сводные таблицы на страницах «Эксперта». В передаче про «101 способ очаровать Анджелину Джоли» — меня заинтересуют не способы, как таковые, но их точное соответствие заявленному количеству.</p><p>Эта причуда мне сильно мешает в жизни, не позволяя наслаждаться в должной мере ни беллетристикой, ни кинематографом и отвлекая от просмотра новостей и футбола.</p><p>К сожалению, это касается любых небрежностей в подаваемом материале. Лет десять назад я заявил, что в любом печатном издании, от листовки до полного собрания сочинений Ленина — найду минимум одну орфоэпическую описку. С тех пор я выиграл на этом поприще не один десяток споров. Мне подсовывали «Коммерсант», «Esquire», «Times», Пелевина и рекламные буклеты «Samsung». Ни разу подсовываемое не было безупречно безошибочным.</p><p>Только что, выходя курить, я на лестнице наткнулся на валяющуюся сувенирку одной конторы. С производственным календарем на 2010 год (это такая сводная таблица по месяцам/кварталам количества рабочих дней). Никакой аналитики — простое суммирование на калькуляторе. Во втором полугодии у них получилось при 40-часовой рабочей неделе на 105 (!) рабочих часов больше, чем в первом. И никого до меня не заинтересовал тот бесхитростный факт, что 105 на 8 — нацело не делится.</p>  <p style=""font-style: italic; padding: 1em 0 0 2em;"">Я не знаю, зачем мне понадобилось изучать поднятую с пола бумажку, но моя уверенность в том, что человечество вымрет по небрежности — крепнет с каждой минутой.</p>
<div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-09 15:14:00,"Костюм москвички, перенесшей лето 2010 года","<p>По дороге домой встретил стайку девиц, в белых коротких платьицах фасона «халатик» и в ватно-марлевых повязках. Почувствовал себя в эпицентре бюджетного порнофильма.</p><p>Мне кажется, к этим повязкам необходимо принудительно выдавать шапочки с красным крестиком.</p><div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-09 15:14:00,Apocalypse Forecast WIN,"<img src=""http://failblog.files.wordpress.com/2010/08/69b2b457-4855-4889-8ffd-9c50659d7d80.jpg""
       alt=""Five day forecast: 98 — 137 — 209 — in-fire — we die""
       title=""Five day forecast: 98 — 137 — 209 — in-fire — we die""/>
  <p><a href=""http://failblog.org/"">FailBlog</a>, естественно.</p><div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-10 17:37:00,Саня! Сочувствующие! Не дайте меня загнобить!,"Посмотрите, какой прекрасный м&hellip; м&hellip; м&hellip; человек!

http://community.livejournal.com/pishu_pravilno/4110040.html?thread=77178584#t77178584

А какие у него прекрасные <a href=""http://saluton2.livejournal.com/"">эпистолы в анамнезе</a>! А какой волшебный, должно быть, эпикриз!

Меня, конечно, скоро забанят в <lj comm=""pishu_pravilno"">, да и поделом мне. Но вот все-таки как-то где-то мне щекотно. И хочется идиоту дать по носу (на большее он не заработал).

<em>P. S.</em> Говнодав, очевидно, все подтёр. Но я-то тертый калач.

<img src=""http://pics.livejournal.com/mudasobwa/pic/00043szh"" width=""500"" height=""650"" border='0'/>"
2010-08-11 22:48:00,Камера смотрит в мир,"<p>Совершенно гениальный выпуск передачи «Камера смотрит в мир» с Генрихом Боровиком от 1986 года.</p><p>Документальные фильмы, снятые про наших эмигрантов американцами и нашими. Бесподобные комментарии Боровика про сионистский заговор и несчастных, «выбравших свободу».</p><p>Я плакал, не знаю, даже, от смеха, или от горя. Обязательно посмотрите, не пожалеете. Особенно — те, кто не застал 86-й год.</p><p><a href=""http://narod.ru/disk/23620004000/1986.mpg.html"">1986.mpg</a></p><div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-11 22:49:00,360° в Москве,"<img src=""http://mudasobwa.ru/i/360-degree-in-moscow.png""
       alt=""360° в Москве""
       title=""360° в Москве""/>
  <p>Яндекс издевается. Написали бы 2&pi; радиан и не пугали честных граждан, которые тут проводят лето.</p><div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
2010-08-18 17:00:00,…,"<div style=""border: 3px double rgb(204, 204, 204); margin: 0.2em 8em; padding: 0.4em; font-size: 140%; font-weight: bold; text-align: center;"">А на работе мы добываем промысловую жопу.</div>
<div align=""right""><small><a href=""http://rss2lj.net/"" rel=""nofollow"">rss2lj</a></small></div>"
