2009-11-04 14:08:00,…,"<ul class='fancy'>
<li>Когда я вижу в резюме строку про коммуникабельность и стрессоустойчивость — мне всегда очень хочется начать собеседование с левого крюка в челюсть;</li>
<li>Взявши прикуп, по распасам не плачут!</li>
<li>Чем громче люди любят орать про «я по жизни режу правду-матку, потому мне сложно» — тем выше вероятность, что они на самом деле просто говорят много хуйни (а слушать не имеющую никакой художественной ценности хуйню — никому не по нраву, отсюда и сложности);</li>
<li>Интернетно-инстантмессенджерное веское плавающее «, да» в конце фразы — восходит корнями к грузинскому варианту «Слушай, дорого́й, да?». Только грузины еще вопросительную интонацию добавляют, потому что они — гораздо более эмпаты;</li>
<li>Каждый человек всегда отдает окружающим что-то важное. Каждые окружающие склонны требовать чего-то важного. Вкусы при этом могут разниться, как говаривал Бернард Шоу.</li>
<li>Если ты угостил бомжа сигаретой и вы разговорились, не нужно отвечать на входящий звонок от шефа привычным: «Yeap, I'm here». Сложно разговаривать о бизнесе, когда стоящий рядом с тобой давно не видевший мочалки и мыла человек в галошах на босу ногу — недовольным бормотанием правит твой костромской акцент на оксфордский.</li></ul>"
2009-11-04 18:19:00,,"<div style=""border: 3px double rgb(204, 204, 
204); margin: 0.2em 8em; padding: 0.4em; font-size: 140%; text-align: 
center;""><strong>Компьютерщиками становятся преимущественно мальчики, потому что они еще в отрочестве выучаются решать вопрос «Блядь, куда и как это втыкать?»</strong></div>"
2009-11-04 18:48:00,Литература на запчасти,"У меня часто интересуются, тяжело ли мне управляться с русским литературным языком?
— Ничуть! — отвечу я сразу всем моим респондентам. Места просто надо знать:

<img src=""http://pics.livejournal.com/mudasobwa/pic/0001g0qz"" border='0'/>
<span style=""color: #999; font-size: 85%;"">за фотографию редакция благодарит <lj user=""barbastello""></span>"
2009-11-05 17:24:00,"Что лучше, яйцо или курица?","В последнее время, в среде ненатуральных блондинок рунета, стало принято обзаводиться собственным взглядом на индустрию программного обеспечения. Мастодонты моих габаритов еще помнят времена, когда холиваров не было просто потому, что каждая ниша прикрывалась каким-нибудь продуктом, к которому в результате все привыкали — за неимением альтернатив. Как известно, выбор еды в советских гастрономах был невелик: «купить, или не покупать». В девяносто третьем году мы с отцом приобрели персональный компьютер, и передо мной нарисовалась сходная дилемма: устанавливать Windows 3.11, или пользоваться предустановленной?
Потом появился интернет и началась первая война: война браузеров. Поисковая машина мне была известна одна — Yahoo, тогда еще без пунктуационных восторгов. Только представьте себе: у меня был всего один почтовый ящик (на том же Yahoo), и мне его вполне хватало! До конца девяностых мне не довелось увидеть ни одного мордобития на тему «Solaris круче, чем HP-UX!». Мы просто тихо страдали от выравнивания памяти, когда возились с Солярой и плевались на адресацию каталогов в VAX/VMS. Битвы уже становились заметны в оптический прицел полевого бинокля, но это по-прежнему были битвы титанов между собой, которые быстро решались на уровне маркетинговых отделов гигантов и до рядовых пользователей просто не добирались.
Миллениум ознаменовался появлением доступных программ мира OpenSource, худо-бедно составившим конкуренцию монополистам. Началась кратковременная эпоха войн пристрастий — между ангажированными гиками.
Нормальные люди быстро перестали играть в эти игры, потому что сравнение скорости рендеринга «IE6 с хаками» и «Firefox 1.0 с плагинами» — задача, которая может волновать разработчиков высокого класса или идиотов. Мне известна вся подноготная этого процесса, но если я открываю страницу ленты на этом сайте — это значит, что мне хочется почитать, какие грандиозные мысли пришли в светлые головы моих карманных писателей, а не прикидывать способы оптимизации кода. К тому же, разработчики подросли и стали неплохо справляться с задачей «во всем зоопарке браузеров оно отображается одинаково». Начиная с 2004, примерно, года — спор «что лучше, Opera или Firefox» — окончательно превратился в точный аналог диспута «что квадратнее, стол или табуретка».
И тут-то началось самое страшное. В интернете. Отменили вход по пропускам.
Устрашающие количества пользователей обзавелись пристрастиями, сильно сдобренными уверенностью в собственной адекватности. К футболу и политике добавилась третья тема, в которой разбираются все. Дизайн.
Особенно — дизайн интерфейсов.
К сожалению, большинство людей, пусть даже склонных скрепя сердце согласиться с тем, что «я считаю» — это слишком солиптичный аргумент в дискуссии, убеждены: «мы с подругой» — уже репрезентативная выборка. Отсюда растут корни большинства блистательных заявлений наподобие «Поиск Яндекса — говно, только Гугл!» и «Почта Гугла? — Отстой! Только Яндекс!». Если сравнивать функциональность сервисов, удобство их использования, качество поиска, или, там, экзотику, наподобие мгновенных сообщений — любой профессионал скажет: они одинаковы, с точностью до погрешности гауссового распределения пристрастий разных людей. Тождественны. Равны.
Если один в каких-то минимальных, незаметных глазу, технических аспектах опережает соперника на восьмую часть корпуса, соперник — впереди на четверть в другом малюсеньком нюансе.
Я знаю, откуда растут ноги всех этих войн до первой крови из серии «армян лучше, чем грузин».

Никогда не доводилось бывать в кабине современного пассажирского самолета? Мне доводилось. Поверьте, когда подкованный инженер-технарь туда заходит, его охватывает паника. Кажется, что разобраться во всем этом совершенно невозможно! Не то, что жизни не хватит — невозможно в принципе, при дополнительном условии наличия бесконечного времени и усердия. Тем не менее, в этой же кабине сидит штурман, который <em>разбирается</em>. Знаете, почему? — Это научили именно этому интерфейсу; он к нему привык, он сдал на права, и вот — ему тут комфортно. Мне, по крайней мере, не пришло в голову советовать «вот эти два тумблера поменять местами», хотя я не удержался и спросил, почему они так странно расположены. Ответ восхитил: иногда необходимо переключать оба этих тумблера, удерживая пальцем постороннюю кнопку. Такое расположение — единственное, позволяющее сделать это запястьем, при условии, что длина пальцев у всех разная. А смотрятся они, повторяю, весьма странно, на первый взгляд.

Кажется, уже понятно, к чему я веду? Удобный интерфейс — это продуманный интерфейс, к которому ты привык. В соотношении примерно-паретном, 20/80. Именно так, 20% — инженерная мысль, 80% — ваша собственная привычка. Поэтому «Гугл ищет хуже Яндекса» — глупость, а «мне больше нравится искать Гуглом» — истина.

И последнее. Я мечтаю о том, чтобы для получения разрешения на вход в интернет необходимо было бы сдавать экзамен. Наподобие теории и езды в автошколе. Ответил на десяток вопросов типа «сколько анимированных смайликов принято вставлять в вопрос на форуме perl.guru», продержался восемь раундов комментариев против мицгола без бана — ступай с миром, ты допущен. Нет — учи матчасть — и на пересдачу.

Но, поскольку последнее несбыточно даже в угарных снах Столлмана — помните, хотя бы, про войну пристрастий. Точный ответ на вопрос, «какой цвет лучше, красный или синий» — лучше всего знают в коридорах Кащенко."
2009-11-05 18:25:00,Чего мне не хватает в Lj,"<p>Раз уж обругал любителей критиковать чужой дизайн — покритикую на этой волне здешний. Для полного бесповоротного тошнотворного ощущения неизбежного счастья мне в данном сервисе не хватает:</p>

<ul class='fancy'>
<li>В выпадающим меню на яйцеголовом человечке перед каждым ником — не хватает возможности выставить ему мою оценку по пятибалльной шкале; ее никому не нужно показывать, разумеется, иначе меня все возненавидят, но мне эта цифра очень нужна. Я не помню в юзерпик всех, кого читаю. Создавать десять групп друзей — удел бездельников и параноиков. Но свободного времени иногда бывает в обрез, а иногда — много. И я хочу иметь возможность читать, например, только тех, у кого моя оценка выше трех.</li>
<li>Яндекс открыл API рейтинга блогов. Для меня это значит, что рядом с каждым автором (и с каждой записью) можно указывать, сколько и каких ссылок на них понаставили. С разворачиванием этого графа, при желании. И сведением всех комментариев «по теме записи» из разных мест — в одно.</li>
<li>Редактор записей нужно обучить какому-нибудь нормальному языку разметки, типа Markdown/Wiki.</li>
<li>Я хочу видеть у себя в ленте записи, в которых на меня сослались. Это раскрывает чакры и прочищает карбюратор.</li>
<li>Нормальная листалка страниц. Ну почему, почему, почему я должен отматывать страницу ленты вниз, если пока я читал предыдущую — кто-то что-то написал?</li>
<li>Приватные сообщения обязаны приходить в почту так же, как комментарии. И действие «ответить на него» прямо из почтового клиента — обязано отсылать ответное приватное сообщение реципиенту.</li>
<li>Я на коленях прошу создателей тем оформления и/или графического интерфейса добавления комментария: сделайте кнопку «процитировать», которая будет нормально оформлять цитату!  Могу CSS показать, это не бином сайенс.</li>
</ul>

<p>Вот, кажется, и все.</p>"
2009-11-06 00:22:00,Свиной грипп. Профилактика.,"Эпидемию коровьего гриппа я пережил в Германии. В Берлине, если быть совсем точным. Когда начались самые страсти и на улицы высыпали имбецилы в масках (самый верный способ опознать умственно недостаточных людей, кстати: маску на лицо — в метро — психически здоровый человек не наденет).
Я нажился тогда на этой эпидемии.
Я сел за стол, достал карандаш и бумагу и прикинул примерную вероятность. Умереть от животного гриппа (я даже сделал скидку на унизительность такой смерти и добавил ей 5%) — и умереть в автокатастрофе. Я тогда много сидел за рулем. Автобаны, то-сё, неограниченная скорость, с каждым может случиться.

Сравнив результаты, я оделся и пошел в ближайший супермаркет. «Говядина», — говорю, — «парная у вас почем нынче? А сколько есть? А я вот все 16 кило по 85 пфеннижек и возьму!».

Холодильник мой был недоволен, да и желудок слегка охуевал от такого количества мяса. Но я — вот он, живой, как Ленин. Пишу эти строки.

Нынче у нас свиной, да, грипп? Не дежавю, нет? У свиней вымени нет? Ну ладно.

А не самые тупые программисты Белоруссии <a href=""http://metaclass.livejournal.com/415111.html?style=mine"">ведутся</a>. Причем, в прямом эфире. Мне страшно за Haskell. Потому что он нравится людям, которые верят в свиной грипп.

Ребята, если серьезно, то одумайтесь, пожалуйста. Какой в жопу свиной грипп? Посмотрите статистику автокатастроф, идиоты!"
2009-11-06 08:40:00,MacOS,"Ага, вот моё общее ощущение от операционной системы MacOS, по итогам непростого общения.

<img src=""http://failblog.files.wordpress.com/2009/10/epic-fail-alert-fail.jpg""/>
Спасибо, <a href=""http://feedproxy.google.com/~r/failblog/~3/aK2BLa2lICs/"">FailBlog</a>!"
2009-11-06 09:25:00,Удар взглядом,"<blockquote style=""border-left: 3px solid rgb(204, 204, 204); padding: 0.2em 1em; margin-left: 10em; font-style: italic;"">Для <lj user=""gagua_dmitrij""></blockquote>
Меня часто упрекают, что мое чувство юмора совершенно асоциально (в смысле, мне нравятся шутки, которые нравятся мне, а не кому бы то ни было еще). Так, я однажды придумал «Эмульгаторы Е777, Е13 и Е72!» и некоторое время вворачивал их к месту и не к месту. А где-то через год случайно выяснилось, что никто так и не понял, о чем это вообще. (Недавно я видел человека, который никогда не слышал понятие «Кизляр», но фильмы ужасов — точно не мой жанр.)

Чувство слога, ритма, размера, цезур, литот и примкнувших к ним рифм — у начинающего московского поэта Простецкого было сродни моему чувству юмора. Не то, чтобы я мог часами хохотать над собственными шутками, как он — перечитывать свои тексты. Нет, просто ему нравились только те стихи, которые нравились ему. А нравились ему только те стихи, которые писал он сам. «Это как кулинария», — часто говорил Простецкий: «в ресторане никогда не приготовят яичницу так, как люблю я!» Поэтому по ресторанам он принципиально не ходил, и чужих стихов принципиально не читал. Зато писал свои, причем в количествах, угрожающих всей писчебумажной промышленности России.

Как-то я зашел к приятелям в общагу Литературного. В комнате было сильно накурено дешевыми сигаретами и сильно начитано плохими стихами. Придерживая за талию — млевшую от портвейна и романтического флера общежития — пассию, Простецкий, запрокинув голову, экзальтированно декламировал облупившемуся потолку свои вирши. Остальные сидели смирно, понимая, что проще остановить на скаку горящую избу, чем заткнуть поэта, нашедшего (!) человека (!!) женского пола (!!!) готового слушать его творения (!!!!). О ту пору я был бронхиален больше обычного. Кхекал и перхал непрерывно. Учитывая тембр моего голоса, я представял собой сильную помеху — любой попытке жеманной декламации.

Я остановился в дверях и обвел помещение взглядом. Раздраженный Простецкий прервал ручей своих аллитераций (я тогда еше подумал, устыдившись собственной восприимчивости всякого говна: «плотину встретила стремнина») и сделал попытку привстать. Его наколенница, правда, весила раза в два больше, чем тщедушный, взявший на себя обязательство быть вечно голодным, творец — и они спаянным тандемом рухнули обратно на стул.

Стул, заставший, надо полагать, еще жопы Асеева и Паустовского, не выдержал и перестал быть стулом в естественном толковании этого слова. Копошение на полу вскоре затихло. Разморенная портвейном и томной напористостостью поэта, барышня оказалась не готова к таким мебельным трансформациям и спокойно уснула. Простецкий, полагаю, просто млел под теплом и пышностью формы, что твоё содержание в статьях плохих критиков. Я тихо кашлянул и спросил:
— Давно это у вас тут?

С дивана откликнулся нестройный хор: «Я говорил, Матюшкин переебет этого потаскуна одним взглядом?»"
2009-11-06 10:24:00,Поддавки,"<blockquote style=""border-left: 3px solid rgb(204, 204, 204); padding: 0.2em 1em; margin-left: 10em; font-style: italic;"">для <lj user=""chigorinec""></blockquote>
Валерка Дыбин некоторое время был женат.
Непродолжительно, но ёмко.
Супруга ему попалась норовистая, забавная. В частности, она сильно недолюбливала Валеркины увлечения. Причем, не водку-баб-футбол, как мог подумать неразборчивый умудренный опытом читатель, а — наоборот — шахматы.

Валера вырос в странном месте. Колпино, ближе к Металлострою — это особый район пригородного Питера. Дыбин был вынужден прорасти в кандидаты в мастера по боксу. По причудливой прихоти мироздания, душой он при этом дотянулся до первого разряда по шахматам.
Супруге пришлась по вкусу первая часть Витькиных нормативов, но даже от запаха лакированных фигур ее подташнивало. Впрочем, страдала она недолго. Дыбин умел быстро осознавать ошибки и, пожертвовав ладью в виде машины и комнаты в Колпино, успешно перешел в миттельшпиль уже не отягощенный дополнительным грузом прежних ошибок. Но это было потом.
Горечь состояла в том, что мечтательный боксер эту дуру любил.

В то утро он позвонил мне из ЦПКиО. «Лёха», — говорит, — «приезжай, а? А то тут даже выпить не с кем!».
На часах было около восьми утра. Жил я тогда совсем рядом с ЦПКиО. Будильник показывал воскресенье. Я быстро оделся, купил в магазинчике внизу коньяк и неспешно пошел по Савушкина, наслаждаясь окружающей природой.
Валерку я нашел в одном из павильонов традиционной для парков отдыха ориентации. С доской под мышкой, с тоской в глазах. Ночью он опять поругался с женой и приперся сюда, в надежде хотя бы провести время с пользой для досуга. Но 9 часов воскресного утра волшебным образом сделало парк пустым. Кроме нас, доски под мышкой у Валеры и коньяка — в радиусе пары километров не было ни души.
Мы вздрогнули из горлышка.
И тут этот вменяемый с виду человек говорит:
— Лёх, а давай партейку?
Я играю в шахматы на уровне «знаю правила». С одной стороны, передо мной перворазрядник в этом виде спорта. С другой — расстроенный КМС по боксу подшофе. Я вяло согласился.
Разрыва дискурса тут нет, да и быть не могло. Я послушно наступил в Валеркин капкан на двадцатом ходу.
И тут Дыбин неожиданно сказал замогильным голосом:
— Хороший ты человек, Лёха. Пришел, коньяк принес, утешил, поддался…"
2009-11-06 10:40:00,,"<div style=""border: 3px double rgb(204, 204, 204); margin: 0.2em 8em; 
padding: 0.4em; font-size: 140%; text-align: center;""><strong>Нелюбовь к спорам — первый признак упёртых баранов.</strong></div>"
