2010-10-01 08:01:00,…,"<div class=""summary""><p>Друзья!</p>
<p>Огромное спасибо всем, кто меня вчера! Тронут до самой глубины души. Я постараюсь и впредь соответствовать и все такое.</p>
<p>Я сам себе завидую, что вы у меня есть.</p></div>"
2010-10-02 09:28:00,Portfailio,"<div class=""summary""><p>Не первый год я провожу собеседования. Иногда я пытаюсь <a href=""http://mudasobwa.ru/index.php/docs/785"">систематизировать мысли</a> на тему «как правильно это делать». Понять, хотя бы для самого себя, какими критериями (кроме личного впечатления) я руководствуюсь при вынесении вердикта.</p>
<p>В большинстве случаев — мне доводится собеседовать прикладников. Преимущественно — программистов. Я втуне глубоко убежден, что заставлять писать код на собеседованиях — странное и малопродуктивное требование. Поэтому я обычно ограничивался разговором на общие темы (с целью выявления коэффициента общей вменяемости и жизненного кругозора) и совместным разбором какой-нибудь задачки из <a href=""http://mudasobwa.ru/index.php/riddles"">серии</a> «путь к решению важнее самого ответа». Если позиция ближе к менеджерской — я обычно спрашиваю и «<a href=""http://www.google.ru/search?sourceid=chrome&client=ubuntu&channel=cs&ie=UTF-8&q=microsoft+%D0%BF%D0%BE%D1%87%D0%B5%D0%BC%D1%83+%D0%BB%D1%8E%D0%BA%D0%B8+%D0%BA%D1%80%D1%83%D0%B3%D0%BB%D1%8B%D0%B5#hl=ru&expIds=17259,23756,24878,26781,26885&xhr=t&q=microsoft+%D1%81%D0%BE%D0%B1%D0%B5%D1%81%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D0%BF%D0%BE%D1%87%D0%B5%D0%BC%D1%83+%D0%BB%D1%8E%D0%BA%D0%B8+%D0%BA%D1%80%D1%83%D0%B3%D0%BB%D1%8B%D0%B5&cp=24&pf=p&sclient=psy&newwindow=1&source=hp&aq=f&aqi=&aql=&oq=microsoft+%D1%81%D0%BE%D0%B1%D0%B5%D1%81%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D0%BF%D0%BE%D1%87%D0%B5%D0%BC%D1%83+%D0%BB%D1%8E%D0%BA%D0%B8+%D0%BA%D1%80%D1%83%D0%B3%D0%BB%D1%8B%D0%B5&gs_rfai=&pbx=1&fp=3dc3a296416848a7"">про люки</a>».</p>
<p>К сожалению, все эти практики хороши до поры до времени. Иногда, как это ни прискорбно, программистам приходится писать код. И способность его писать тоже необходимо как-то тестировать. При этом в стрессовой ситуации собеседования, в отсутствие наработок, оставшихся на домашнем ноутбуке, в позиции непогружения в текущий проект — заставлять писать код, повторяю, бессмысленно.</p>
<p>Вчера я, наконец, придумал (по мотивам недельной давности разговора с <img src='http://l-stat.livejournal.com/img/openid-profile.gif' width='16' height='16' style='vertical-align: bottom; border: 0; padding-right: 1px;'/><a href='http://pistolar.blogspot.com/'><b>pistolar.blogspot.com</b></a>), как эту надуманную проблему решить.</p>
<p style=""font-weight: bold;"">Я теперь буду требовать портфолио из продуктов с открытым исходным кодом.</p></div><div style=""font-style: italic;"" class=""notes"">Причем, помимо возможности взглянуть на вытекающий из-под пера соискателя codeflow, я смогу поставить в уме еще одну важную для меня галочку.</div>"
2010-10-02 09:51:00,"Я думаю, что Вася думает, будто Катя думает обо мне всякую думню","<lj-poll-1626600>
Друзья, мне интересно, как вы думаете о том, <em>что думают наши сограждане</em>. Ткните в кнопочку, я потом подробно напишу, к чему это я. Еще меня интересует тот же вопрос про Лужка (только с разделением по регионам: «сколько <em>по вашему мнению</em> москвичей/немосквичей считает, что Лужок — скорее добро/зло»). Могу сделать отдельный опрос, могу поджидать в комментариях. 
Принципиальным отличием этого опроса от стандартных ВЦИОМовских — этот по сути является не опросом, а метаопросом (ага!).

<span style=""color: #999; font-size: 85%;"">Отдельное спасибо <span style=""white-space: nowrap;""><a href=""http://igergel.livejournal.com/profile?mode=full""><img width=""17"" alt=""[info]"" src=""http://l-stat.livejournal.com/img/userinfo.gif"" style=""border: 0pt none ; vertical-align: bottom; padding-right: 1px;"" class=""ContextualPopup"" height=""17""></a><a href=""http://igergel.livejournal.com/?style=mine""><b>Игорю</b></a></span> за возможность создавать опросы.</span>"
2010-10-02 17:49:00,Аксиоматика веры,"<div class=""summary""><p>Неделю я пытаюсь сформулировать со свойственной мне блистательной лаконичностью (не путать с лаконичной блистательностью!) некий тезис, но внятности добиться не могу. Посему уповаю на вашу помощь.</p>
<p style=""font-weight: bold;"">Антагонизм (или комплементарность, кому как нравится) <em>веры и знания</em> — может быть прекрасной моделью <em>аксиоматики и ее следствий (теорем)</em>.</p>
<p>Иными словами, как (если Гёдель, конечно, не врет) без аксиоматики ничего не докажешь, так и без веры — невозможно познание. Правильная аксиоматика должна быть полной и непротиворечивой. Знание постепенно вытесняет «избыточную» веру (наподобие прямой зависимости завтрашнего дождя от силы бития в бубен), делая систему все более и более непротиворечивой. Знание никогда не заменит веру полностью, но оно способно потеснить ее вплоть до «полноты».</p>
<p>Если вообразить себе отрезок [0, 1], где единица — это чистое знание, а нуль — абсолютная вера, то где-то посередине находится точка «баланса», точка равновесия, точка необходимости и достаточности для достижения полного познания.</p>
<p>Тут, впрочем, возникает интересный вопрос: а что случится (кроме того, что мы обидим старика Гёделя), если провести умозрительный эксперимент «получения дополнительного знания». Допустим, каким-либо образом мы, достигнув точки равновесия, обогатимся избыточным знанием. Например, свыше <nobr>:-)</nobr>. Что произойдет в этот момент? Система пойдет вразнос, поскольку с помощью этого «джокера» мы сможем продолжить получение знания и дальше (правда, насколько могу судить, энтропия начнет уменьшаться, ибо в каком-то смысле она является мерой «веры», ну так у нас тут и теорема о неполноте нарушена, а снявши голову по волосам не плачут). Далее мы либо полностью перестанем нуждаться в вере, которую полностью вытеснит знание, — либо достигнем еще одной точки равновесия (экстремумов у Вейерштрассе может быть вообще-то много). Вариант абсолютного знания малоинтересен, мир закуклится и мы свернемся по всем пяти измерениям. Но вот если в нашей модели предположить наличие второй точки «баланса»…</p>
<p>Энтропия снова начнет расти, а система предоставит вере еще один шанс. Вера начнет отвоевывать отданные редуты обратно. Соотношение веры и знания так и будет колебаться между этими двумя экстремумами.</p></div><div style=""font-style: italic;"" class=""notes"">Вот так я, например, склонен объяснить египетские пирамиды.</div>"
2010-10-03 16:22:00,Разговоры с супругой,"<div class=""summary""><p>На старости лет разучился подбирать слова.</p>
<p>— Слушай, — кричу с дивана в пространство, — подскажи какое-нибудь восторженное междометие.<br/>
— «Ах!» — отвечают мне из кухни.<br/>
— Э-э-э… Чуть менее тургеневское…<br/>
— Тогда «Нихуясебе!»</p></div><div style=""font-style: italic;"" class=""notes"">В такие мгновения я очень остро ощущаю собственное лингвистическое бессилие.</div>"
2010-10-04 17:39:00,,"<div style=""border: 3px double rgb(204, 204, 204); margin: 0.2em 8em; padding: 0.4em; font-size: 140%; font-weight: bold; text-align: center;""><a href=""http://en.wikipedia.org/wiki/UGC"">UGC</a>, что в переводе с английского означает «УГ-контент»…</div>"
2010-10-04 18:14:00,,"<div style=""border: 3px double rgb(204, 204, 204); margin: 0.2em 8em; padding: 0.4em; font-size: 140%; font-weight: bold; text-align: center;"">В свете последних известий <nobr>Б[ожена]</nobr> Рынза сменила псевдоним на <nobr>Г[ажена]</nobr> Речка</div>"
2010-10-04 20:04:00,Жалкие людишки,"<blockquote style=""border-left: 3px double rgb(224,224,224); background: url(http://mudasobwa.ru/themes/womenus/style/q.png) no-repeat scroll 2px 4px #F3F3F3; font-style: oblique; padding: 1em; margin-left: 2em;"">По-моему, первый, который блоггеры должны были задать послу Ирана, это «А правда, что у вас блоггеров на 19 лет сажают за блоггинг?» Этот вопрос прозвучал?<br/>
<span style=""color: #999; font-size: 85%;"">— спрашивает <span style=""white-space: nowrap;""><a href=""http://gap_themind.livejournal.com/profile?mode=full""><img class=""ContextualPopup"" src=""http://l-stat.livejournal.com/img/userinfo.gif"" alt=""[info]"" style=""border: 0pt none ; vertical-align: bottom; padding-right: 1px;"" height=""17"" width=""17""></a><a href=""http://gap_themind.livejournal.com/?style=mine""><b>gap_themind</b></a></span> в ответ на заметку Лесного о визите к Иранскому послу</span><br/><span style=""font-size: x-small; float: right; color: #999;"">&copy;&nbsp;&nbsp;<a href=""http://mudasobwa.ru/index.php/articles/redirect/3959"">http://nl.livejournal.com/990625.html?thread=22063265#t22063265</a></span><br style=""clear: right;""/></blockquote><div class=""summary""><p>До чего противны все эти псевдоправдорубы, аж зубы сводит. Вся эта блядволиберальная шелупонь, задрачивающая ради рейтинга брызгами своих комментариев чужие журналы.</p>
<p>Я в комментарии к таким записям не хожу примерно из тех же соображений, которые побуждают меня не обедать в туалетах Курского вокзала, но тут пришлось. Скажу пару слов, ибо молчать сил уже нет.</p>
<p>Когда тебя приглашают в чужой дом, приглашение можно принять, а можно и не принимать. Поэтому вопрос «а чего это вы ломанулись в адово логово?» — был бы еще хоть как-то объясним. Но уже придя в гости — нормальные люди не спрашивают «зачем у вас тут все так хуёво?». За этим в гости ходят только тупые имбецилы, наподобие этого <em>сдвига_ума</em> и поддакивающих пидарасов. Вне контекста дискуссии, единственный способ общения с людьми, которые не понимают таких азов — бить от входа по лицу. В интернете это достигается полным игнором.</p>
<p>А, ну да, я Лейбова давненько не видал… Жаль, что он тоже ебанулся.</p></div>"
2010-10-05 08:16:00,Еще про кровавую гэбню,"<blockquote style=""border-left: 3px double rgb(224,224,224); background: url(http://mudasobwa.ru/themes/womenus/style/q.png) no-repeat scroll 2px 4px #F3F3F3; font-style: oblique; padding: 1em; margin-left: 2em;"">Согласно информации, размещенной на сайте <a href=""http://tabnak.ir/en"">http://tabnak.ir/</a>, иранская версия «Википедии» была заблокирована со стороны иранского государства.<br/><br/><span style=""color: #999; font-size: 85%;"">Далее N комментариев, про кровавую гэбню. И — среди всего этого — одинокий голосок разума:</span><br/>Другие новостные агентства тоже пока <a href=""http://news.google.com/news/search?aq=f&amp;pz=1&amp;cf=all&amp;ned=de&amp;hl=de&amp;q=wikipedia+iran"">не подтверждают</a>. Иранские пользователи Википедии (к примеру, тот же Mardetanha) <a href=""http://meta.wikimedia.org/wiki/Special:Contributions/Mardetanha"">спокойно правят</a>, да и в Википедии на фарси <a href=""http://fa.wikipedia.org/wiki/Special:RecentChanges"">стагнации не заметно</a>.

<br/><span style=""font-size: x-small; float: right; color: #999;"">&copy;&nbsp;&nbsp;<a href=""http://mudasobwa.ru/index.php/articles/redirect/3960"">http://habrahabr.ru/blogs/wikipedia/105443/</a></span><br style=""clear: right;""/></blockquote><div class=""summary""><p>Никогда не устану поражаться, с каким энтузиазмом люди подхватывают любые, сколь угодно безумные, слухи, принимая их за чистую монету просто потому, что они соответствуют их текущему мироощущеньицу.</p>
<p>Сосед убил жену? — Разумеется, правда, ведь он третьего дня пришел домой пьяным. Моего друга Васю выгнали с работы? — Суки, произвол, он такой клёвый.</p>
<p>Когда же мы отучимся разбираться в политике, футболе, кулинарии, математике, жизни? Пока умные люди убеждаются, что они «знают лишь то, что ничего не знают» — полчища офисных крыс знают всё.</p>
<p style=""font-style: oblique;"">Для особо уверенных, поясняю: я не знаю, как там обстоят дела на самом деле. Возможно, все к этому идет. А может быть — и нет. Но <strong>нездоровым сенсациям — самое место в жопе у их распространителей</strong>.</p></div>"
2010-10-05 08:34:00,,"<div style=""border: 3px double rgb(204, 204, 204); margin: 0.2em 8em; padding: 0.4em; font-size: 140%; font-weight: bold; text-align: center;"">Мне жаль тех, кто не был авантюристом в 16 и близких тех, кто остался таковым в 37</div>"
2010-10-05 09:50:00,Как меня забанили в Гугле,"<div style=""border: 3px double rgb(204, 204, 204); margin: 0.2em 8em; padding: 0.4em; font-size: 140%; font-weight: bold; text-align: center;"">Вчера вечером меня забанил Гугл.</div> <lj-cut text=""Я не шучу"">
<p>Мне потребовалось перевести около двух тысяч абзацев технического текста. Поскольку бюджет на технического писателя у нас равен бюджету на переводчика, а я не для того учился английскому, чтобы changelogs переводить, я быстренько накропал питонячий скрипт, который ходит в <a href=""http://code.google.com/intl/ru-RU/apis/ajaxlanguage/documentation/"">Google Translate</a>. Запустил и ушел домой. Скрипт отвалился где-то посередине. Анализ логов показал, что ставить таймаут между запросами — правильная практика.</p><div style=""font-style: italic;"" class=""notes"">Так что я не шучу. Меня вчера забанили в Гугле."
2010-10-05 15:35:00,,"<div style=""border: 3px double rgb(204, 204, 204); margin: 0.2em 8em; padding: 0.4em; font-size: 140%; font-weight: bold; text-align: center;"">конченое высшее образование</div>"
2010-10-05 19:25:00,Syllable alliteration,"<div class=""summary""><p>I would like to explain, there is no rain, no pain, no gain. No nothing.<br/>
I would promise—my bad; no one sunset is red—no chances for rat to keep laughing.<br/>
I would have wheth'I could, I would do wheth'I would. I would see trees through wood and through forest.<br/>
I had had, I have had, I am having—my bad. I'd be honest.</p>
<p>Don't forget to do pray, in you ownest way, examining x-ray, at your own.<br/>
Don't believe, do not miss, God just bless you to bliss. Move the stone, for bein' not alone.</p></div>"
2010-10-18 14:51:00,Пока я тут лежу…,"<div class=""summary""><lj-embed id=""33""/></div><div style=""font-style: italic;"" class=""notes"">Вообще, весь <a href=""http://ns.ru/tonnel.html"">Тоннель</a> прекрасен.</div>"
2010-10-19 13:21:00,Гель-парад,"<div class=""summary""><img src=""http://pics.livejournal.com/mudasobwa/pic/00045fd1"" width=""510"" height=""479"" border='0' alt=""гель-парад, на правах рекламы""/></div>"
2010-10-19 16:09:00,Черное и белое,"<div class=""summary""><p>Совершенно гениальный Засурский вчера против двух тупых напыщенных дур, или <a href=""http://community.livejournal.com/shkola_nax/58000.html"">как нельзя вести передачи</a>.</p>
<p>Узус существует, но не по вашим стандартам, или <a href=""http://rusrep.ru/article/2010/09/29/lingvistika/"">как не нужно осваивать бюджет</a>.</p></div><div style=""font-style: italic;"" class=""notes"">На просторах рунета, разумеется, все восторгаются зашоренными снобибабами и шарлатанами, выдающими себя за лингвистов.<br/>Театр закрывается, всех тошнит.</div>"
2010-10-20 13:12:00,Флешмоб,"<div class=""summary""><img src=""http://mudasobwa.ru/i/noru.jpg"" alt=""Я ненавижу русский язык"" /></div><div style=""font-style: italic;"" class=""notes"">Me too :-)</div>"
2010-10-25 17:13:00,g++ роман -o повесть,"<div class=""summary""><p>Русский язык — слабо типизирован.</p>
<p>Все проблемы, присущие созданию работающей компьютерной программы, в равной мере касаются и писателей. Поэзия, безусловно, язык, основанный на <a href=""http://ru.wikipedia.org/wiki/%D0%9B%D1%8F%D0%BC%D0%B1%D0%B4%D0%B0-%D0%B8%D1%81%D1%87%D0%B8%D1%81%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5"">&lambda;-исчислении</a>, но романистика — базируется исключительно на <a href=""http://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%88%D0%B8%D0%BD%D0%B0_%D0%A2%D1%8C%D1%8E%D1%80%D0%B8%D0%BD%D0%B3%D0%B0"">машине Тюринга</a>. Именно поэтому потеря сюжетной линии (равнозначная отсутствующей ветке в <code>switch-case</code>), неправдоподобное поведение героев (ошибка динамического приведения типа), неоправданное появление избыточных второстепенных персонажей (использование неинициализированной переменной) — превращают любую сколь угодно обнадеживающую беллетристику — в мусор.</p>
<p style=""font-weight: bold;"">В общем, писать тексты на русском языке, не умея обращаться с ассемблером — все равно что пытаться очаровать Анджелину Джоли, потому что тебе отказала кривая Верка с пятого этажа.</p></div><div style=""font-style: italic;"" class=""notes"">А я пока учусь писать unit-тесты для своего блога.</div>"
