2015-03-08 10:07:00,Calçotada,"<p>Кальцотада&nbsp;— каталонский праздник поедания лука-порея. Вика не <a href=""http://en.wikipedia.org/wiki/Cal%C3%A7ot#Cal.C3.A7otada"">изобилует</a> статьями на русском языке. Я нашел пару средней паршивости <a href=""http://www.spain.com.ua/trip/la_calcotada_0511"">заметок</a>, но в реальности оно выглядит гораздо забавнее.</p>

<figure><img src=""http://mudasobwa.ru/i/calçotada.jpg""><figcaption><p>Прямо перед Саградой на площади горит костер из никакой не виноградной лозы, а из каких-то пней.</p></figcaption></figure>
<lj-spoiler title=""Лозунги к 8 марта"">
<figure><img src=""http://mudasobwa.ru/i/contra-el-feixisme.jpg""><figcaption><p>Люди поедают печеный порей под транспарантами, гласящими (слева направо): «Против фашизма», «В жопу ЕС и евро» и «Революция будет феминистической или не будет» (за последний перевод не ручаюсь, каталанским владею не особо).</p></figcaption></figure>

<figure><img src=""http://mudasobwa.ru/i/el-somni.jpg""><figcaption><p>Молодежь строит мечту!</p></figcaption></figure>

<figure><img src=""http://mudasobwa.ru/i/calçotada-popular.jpg""><figcaption><p>Кальцотада у Саграды под эгидой каталонских коммунистических феминисток.</p></figcaption></figure>

<p>И, тут же:</p>

<figure><img src=""http://mudasobwa.ru/i/aturem.jpg""><figcaption><p>Остановить массовый туризм!</p></figcaption></figure>

<p>Но как тут остановишь, когда такие декорации:</p>

<figure><img src=""http://mudasobwa.ru/i/aturem+sagrada.jpg""><figcaption><p>10 лет непрерывного роста.</p></figcaption></figure></lj-spoiler>"
2015-03-08 15:26:00,8M,"Восьмое марта в Европе сильно отличается от уёбищного советского наследия. Никто в пятницу на работе не дарит жухлую мимозу и не моет посуду в воскресенье в шесть утра. Суровые бабы борятся за равноправие, как и завещали всякие Цеткины. 

В Барселоне демонстрация была довольно веселой. Преимущественно маргинальные женщины (и мужчины, кстати, тоже) манифестуют за всяческие свободы. 

<blockquote class=""twitter-tweet"" lang=""en""><p>My favorite demonstration participant. <a href=""http://t.co/39sp1cZuMG"">pic.twitter.com/39sp1cZuMG</a></p>&mdash; Алексей Матюшкин (@mudasobwa) <a href=""https://twitter.com/mudasobwa/status/574550604380397568"">March 8, 2015</a></blockquote>
Подробный репортаж — <a href=""http://twitter.com/mudasobwa"">в твиттере</a>."
2015-03-10 07:21:00,Распределение благ,"Странно, все-таки, природа распределяет второстепенные блага. С первичными все ясно: мы за них боремся и отвоевываем, по мере сил. То есть, мне втемяшилось переехать жить в Барселону, я поднапрягся немного и переехал. С второстепенными — не так. В среднем, человеку вряд ли придет в голову, что ему прямо сейчас необходим галстук в розовую крапинку. А если и придет — этот галстук тут же автоматически перейдет в категорию первичных потребностей.
Вот, к примеру, у многих из нас есть на работе стул. Он либо удобный, либо нет. Или чашка. Подарили на прошлое восьмое марта что-то цилиндрообразное с надписью «best younameit», мы ее и тонируем изнутри кофе второй год.
Я знаю, что есть люди, внимательные к таким мелочам. Я — нет. Совсем. У меня есть пять с половиной важных мне вещей, наподобие бумажных версий любимых книг и мыши рабочего компьютера; на все остальное мне насрать. Мне все равно, на какой машине ездить, какой марки джинсы носить, какая прическа нынче в моде и что у нас будет на ужин.
При этом мне постоянно выпадают какие-то бонусы, за которые многие люди сражались бы до последнего. На новой работе я второй раз в жизни столкнулся с необходимостью работать на <i>iMac</i>. В отличие от прошлого раза, это уже 27˝. Ирония заключается в том, что мне неудобно на маках. Не тошнит, как от винды, но неудобно. Еще и клавиатура с мышью — говно.
К сожалению, то, что пишут про установку на него нормальной ОС удручает.
В общем, дал себе обещание попробовать привыкнуть.
Чего никак не могу взять в толк — как <i>это</i> может добровольно нравиться? Ну, кроме качества экрана, который ок.

Зато у меня из окна офиса — панорамный вид на гавань с яхтами. Буду носить свой ноут и программировать, сидя на подоконнике, похоже. Ох."
2015-03-12 12:01:00,Мои твиты,"<ul> <li> <a href=""http://twitter.com/kantox/status/575607843518283777""><em>Ср, 13:40</em></a>: RT @<a href=""http://twitter.com/kantox"">kantox</a>: RT: How to send payments to China in <a href=""http://twitter.com/search?q=%23yuan"" title=""#yuan"">#yuan</a> <a href=""http://twitter.com/search?q=%23CNY"" title=""#CNY"">#CNY</a> with @<a href=""http://twitter.com/kantox"">kantox</a> <a href=""http://t.co/Stef3OqP0l"">http://t.co/Stef3OqP0l</a> </li> <li> <a href=""http://twitter.com/mudasobwa/status/575733192159797249""><em>Ср, 20:01</em></a>: На поребрик из парадной прыгнул с пышкою в руке розовый бадлон нарядный в ярко-алом котелке. #шорты #спб </li> <li> <a href=""http://twitter.com/lola_as1/status/575709738777886722""><em>Ср, 20:01</em></a>: RT @<a href=""http://twitter.com/lola_as1"">lola_as1</a>: Все мы немножко финны :) <a href=""http://t.co/ff23qcBdkp"">http://t.co/ff23qcBdkp</a> #жизнь #мир #путешествие </li> <li> <a href=""http://twitter.com/mudasobwa/status/575735770587201538""><em>Ср, 20:11</em></a>: Среди пустыни жарким летом живет пингвин анахоретом. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/575739373800550404""><em>Ср, 20:25</em></a>: Ипостась — ипостась ипостаси... Все же есть алкоголь в русском квасе. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/575924282561294336""><em>Чт, 08:40</em></a>: Кенгуру, песец, павлин и камбала составляли населенье Шамбалы. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/575924821042819072""><em>Чт, 08:42</em></a>: Андревна, нам ли быть в печали, шестидесятники кричали. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/575925453040521216""><em>Чт, 08:45</em></a>: Я спросил у ясеня: хочешь стать балясиной? #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/575974239003668480""><em>Чт, 11:58</em></a>: <a href=""http://twitter.com/search?q=%23bcn"" title=""#bcn"">#bcn</a> Poblenou is totally foggy, our office windows are likely flooded with milk on the outside. Weird feeling. </li> </ul>"
2015-03-13 12:01:00,Мои твиты,"<ul> <li> <a href=""http://twitter.com/mudasobwa/status/576022073933451264""><em>Чт, 15:08</em></a>: Вообще-то суши — те же беляши, без жара, мяса, теста и души. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576041737992310784""><em>Чт, 16:27</em></a>: The fog we were immerged into today morning has gone. Sunny'n'funny. <a href=""http://t.co/EDzRO20Gnd"">http://t.co/EDzRO20Gnd</a> </li> <li> <a href=""http://twitter.com/mudasobwa/status/576091858918641666""><em>Чт, 19:46</em></a>: Один обормот из Прованса твердил всем, что он Санчо Пансо. Другой обормот по кличке Кихот отвадил его от Прованса. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576093786058682368""><em>Чт, 19:53</em></a>: К примеру, омуль, лещ и хариус не знают, что такое кариес. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576095027522338817""><em>Чт, 19:58</em></a>: Хрящи взамен зубов молочных растут у всех беспозвоночных. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576096074420633600""><em>Чт, 20:03</em></a>: Так, разделились на подвиды! Мы — Голиафы, вы — Давиды. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576100454947487744""><em>Чт, 20:20</em></a>: Вот, скажем, тритону, — тритон, скажем, рознь, — учил лососят престарелый лосось. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576101739503431680""><em>Чт, 20:25</em></a>: Своею склизскосью медуза напоминает мое пузо. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576102963011280896""><em>Чт, 20:30</em></a>: Стакан граненый в руки взявши, я стал стройнее и изящней. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576285408612470784""><em>Пт, 08:35</em></a>: Зимой пираты Сомали сидят во льдах и на мели. #шорты </li> </ul> <lj-cut> <ul> <li> <a href=""http://twitter.com/mudasobwa/status/576287738212847616""><em>Пт, 08:44</em></a>: Сказал решительное «нахер» я размерам типа амфибрахия. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576288968771244032""><em>Пт, 08:49</em></a>: Как Пушкин, отказался запросто я от искристого анапеста. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576290440904880128""><em>Пт, 08:55</em></a>: В приличной пьесе лишь в антракте со сцены можно слышать дактиль. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576307358621655040""><em>Пт, 10:02</em></a>: Google’s “I’m lucky” search for integrating cucumber BDD and mutant ruby library: <a href=""http://t.co/B69R6pmmUB"">http://t.co/B69R6pmmUB</a> <a href=""http://twitter.com/search?q=%23ROFL"" title=""#ROFL"">#ROFL</a> <a href=""http://twitter.com/search?q=%23Ruby"" title=""#Ruby"">#Ruby</a> </li> <li> <a href=""http://twitter.com/mudasobwa/status/576307714806124545""><em>Пт, 10:04</em></a>: Пока белые шагают по дороге, умный бурый спит себе в берлоге. #шорты </li> </ul> </lj-cut>"
2015-03-14 09:01:00,Два портрета,"<figure><img src=""http://mudasobwa.ru/i/che-dovlatov.jpg""><figcaption><p>Нельзя назвать этих людей двойниками, но определенное сходство, что называется, на лицо.</p></figcaption></figure>"
2015-03-14 12:01:00,Мои твиты,"<ul> <li> <a href=""http://twitter.com/kantox/status/576315207829557248""><em>Пт, 12:44</em></a>: RT @<a href=""http://twitter.com/kantox"">kantox</a>: Central Bank of Russia (<a href=""http://twitter.com/search?q=%23CBR"" title=""#CBR"">#CBR</a>) expected to announce a rate cut to 13% or 14% today at 11.30am CET. How will the <a href=""http://twitter.com/search?q=%23rouble"" title=""#rouble"">#rouble</a> be affec… </li> <li> <a href=""http://twitter.com/mudasobwa/status/576348657496276992""><em>Пт, 12:46</em></a>: Утром, днем, зимой и летом хода нет — ходи валетом. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576471383196184576""><em>Пт, 20:54</em></a>: О, времена, о нравы! Цикута им отрава! #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576473182976286720""><em>Пт, 21:01</em></a>: Нет в суровом мире капитала места для взъерошенной коалы. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576474205333639168""><em>Пт, 21:05</em></a>: Смазлив был кенар и речист, но на язык слегка нечист. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576476577753608192""><em>Пт, 21:15</em></a>: В голове моей опилки, из ушей торчит по вилке, рядом вьется стая мух... Я — похмельный Виннипух. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576697557876940801""><em>Сб, 11:53</em></a>: Погиб поэт, невольник чести. Виной всему — сосиска в тексте. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576698341951688705""><em>Сб, 11:56</em></a>: Вспыхнет ли электрический скат от разряда в 1 мегаватт? #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576698588220276737""><em>Сб, 11:57</em></a>: Не жалею, не зову, не плачу... Еду огород копать на дачу. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576699597734678528""><em>Сб, 12:01</em></a>: В океане жил лосось, а на суше — лось. Почему-то что-то как-то где-то не срослось. #шорты </li> </ul>"
2015-03-14 12:09:00,По поводу сегодняшнего дня числа века,"Архивное:

▶ <img src=""http://ic.pics.livejournal.com/mudasobwa/18658516/44566/44566_600.jpg"" alt=""quatre-14"" title=""quatre-14"">
<hr>
▶ <b>American pie is 3 approx.</b>"
2015-03-15 12:02:00,Мои твиты,"<ul> <li> <a href=""http://twitter.com/mudasobwa/status/576799301000642561""><em>Сб, 18:37</em></a>: Понуро тёк Гвадалквивир: Отелло Яго отравил. #шорты </li> <li> <a href=""http://twitter.com/lhoguin/status/576710027504922624""><em>Сб, 19:00</em></a>: RT @<a href=""http://twitter.com/lhoguin"">lhoguin</a>: I would never consider a language that doesn't have binary pattern matching to do anything network related. This is just too p… </li> <li> <a href=""http://twitter.com/mudasobwa/status/576830203709763584""><em>Сб, 20:40</em></a>: Много кислых фруктов ел эффективный говнодел. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576832431145234432""><em>Сб, 20:49</em></a>: Рецензия. Эпитеты жестче лая — припечатывающие с полуслова — как откровения попугая, состарившегося в Бирюлево. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576833279908847617""><em>Сб, 20:52</em></a>: Вомбату вомбат — друг, товарищ и брат. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576833492979437568""><em>Сб, 20:53</em></a>: Утро красит нежным светом пятый номер спящей Светы. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576834601810804736""><em>Сб, 20:57</em></a>: Один чувак в предгорьях Альп снял с четырех питонов скальп. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576835280621166592""><em>Сб, 21:00</em></a>: Вот это новость! Все вокруг судачат: здесь с эр квадрат дают два пи на сдачу. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576836398583529473""><em>Сб, 21:04</em></a>: Однажды О́дин на Слейпнире побил всех в рыцарском турнире. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/576836912834576385""><em>Сб, 21:06</em></a>: Скажи-ка дядя, ведь недаром разит от тети перегаром? #шорты </li> </ul> <lj-cut> <ul> <li> <a href=""http://twitter.com/mudasobwa/status/576849340037222400""><em>Сб, 21:56</em></a>: Я слышал, Путин и Шойгу уехали бухать в тайгу. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/577010267088900096""><em>Вс, 08:35</em></a>: — Официант! Бутылку водки! — Пей спирт, мудак, мы на подлодке. </li> <li> <a href=""http://twitter.com/mudasobwa/status/577018626462621696""><em>Вс, 09:08</em></a>: Роутер у роутера спрашивал с намеком: не проводите ли даму в гугл ненароком? #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/577019731561062400""><em>Вс, 09:13</em></a>: Ричард Столман, выпив виски, заблудился в связном списке. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/577020550188498944""><em>Вс, 09:16</em></a>: По полу разбросаны списки и скобки: ЛИСП выпал случайно на пол из коробки. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/577043076503511040""><em>Вс, 10:46</em></a>: Касательно моей неотразимости, нашел в себе я пару уязвимостей. #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/577043460341035008""><em>Вс, 10:47</em></a>: Ночь, улица, фонарь, аптека: «Флакон боярышника! — Евро, ипотека». #шорты </li> <li> <a href=""http://twitter.com/mudasobwa/status/577044929869963264""><em>Вс, 10:53</em></a>: <a href=""http://t.co/NGl6QXTpyP"">http://t.co/NGl6QXTpyP</a> </li> <li> <a href=""http://twitter.com/mudasobwa/status/577045365783920641""><em>Вс, 10:55</em></a>: Бобер бобру не подобру не поздорову рыл нору́. #шорты </li> </ul> </lj-cut>"
2015-03-15 13:20:00,Плакат,"<img src=""http://ic.pics.livejournal.com/mudasobwa/18658516/44935/44935_600.jpg"" alt=""Плакат :: Я не мог себе позволить этой фифе не впердолить"">"
