2015-01-01 16:32:00,Первое января,"<p>Девять дней назад засилие тьмы пошло на убыль и, как ни странно, это уже очень заметно. Сегодня выдался теплый и солнечный, почти весенний, день. Кстати, хамон&nbsp;— хамоном, но меня внезапно настигла санкция пострашнее&nbsp;— отсутствие центрального отопления. В квартире +13°С.</p>

<p>Вторую подножку мне поставила, как ни странно, здешняя соль. Я всегда наивно полагал, что соль&nbsp;— это неорганическое соединение натрия и хлора. Не слишком-то широкий простор для диверсий зеленых, контрглютеновых дегенератов и прочей шушеры. Хрен там. Поставленные к Новому Году две банки огурчиков вообще не просолились. Огурцы набухли просто от воды и пропахли пряностями. А вы говорите хамон.</p>

<p>Зато на улице&nbsp;— теплынь. Прогулка по городу познакомила меня с фруктом (овощем?), которого я доселе не встречал.</p>

<figure><img src=""http://mudasobwa.ru/i/fruit-y-verdura.jpg""><figcaption><p>Дерево хвойное, плоды довольно жесткие, сантиметров восемь в диаметре.</p></figcaption></figure>

<p>Следующая улица восхитила названием: попробуйте прочесть сами (и нет, это не год, записанный римскими цифрами).</p>

<figure><img src=""http://mudasobwa.ru/i/masdexeixart.jpg""><figcaption><p>Carrer de Mossèn Masdexeixart</p></figcaption></figure>

<p>Ну и, наконец-то сфотографировал граффити, которое прямо на моих глазах рисовали пару месяцев назад. Где-то тут раньше росло дерево, в ветвях которого располагался маленький белый домик. Стену раскрасили как раз в память о нем:</p>

<figure><img src=""http://mudasobwa.ru/i/la-casita-blanca.jpg""><figcaption><p>La Casita Blanca</p></figcaption></figure>"
2015-01-01 17:17:00,Al Yankovich,"<lj-embed id=""46""/>"
2015-01-03 07:15:00,Пункто-наци,"Наконец-то я придумал показательный пример, наглядно объясняющий, почему правила расстановки запятых — фуфел.<code><pre>
            ⇓   ⇓
Лимон растет так же, как и апельсин.
Лимон растет, также, как и апельсин.
            ⇑   ⇑
</pre></code>Наверняка запятую после «растет», меняющую смысл, практикующие теоретики умеют объяснить каким-нибудь натянутым за уши на череп языка выдуманным правилом. Правда при этом в том, что запятая тут нужна для передачи интонации. И ни для чего больше.

Так что (при всем уважении к Дитмару Эльяшевичу) я буду ставить запятые там, где им самое место: в интонационных паузах. Письменность придумана для наиболее подробной передачи эпоса, а не для удовлетворения амбиций граммар-наци. Иначе бы все давно использовали эсперанто."
2015-01-11 08:25:00,Право на мораль,"<p>Я не уверен, что подобные суждения целесообразно выносить на широкую публику; скорее всего, у многих моя точка зрения вызовет резкое неприятие. Но осмотрительностью я никогда не отличался.</p>

<p>Седьмого января в редакции парижского издания «Charlie Hebdo» произошла трагедия. Сухим языком сводок описание произошедшего можно передать так: «Двое ворвались в редакцию и убили двенадцать человек». Чтобы начать с чистого листа, я сделаю нелепую оговорку: я очень сочувствую родным и близким жертв.</p>

<p>В интернете (не только в русскоязычном сегменте), естественно, сразу же появились люди со своим мнением по поводу произошедшего. Которое в основном зиждется на постулировании конфронтации радикального ислама и людей, рисующих карикатуры на все, что шевелится. Я совершенно не готов высказывать оценочные суждения по поводу уместности такой посылки; слишком многое в этой истории заставляет меня думать о том, что тут не все так просто. Но подробности дела и поиск настоящих виновных&nbsp;— дело спецслужб. Я недостаточно компетентен, чтобы рассуждать по этому поводу. Поэтому давайте примем, что вариант «двое мусульман обиделись на карикатуры и всех поубивали»&nbsp;— истинный. Пусть именно так все и было.</p>

<p>Так вот. В этой ситуации основной тезис, высказываемый мыслящими людьми, сводится к «как бы ни были ужасны карикатуры, их производство несопоставимо со смертью». Как будто смерть оправдывает прижизненные грехи. Но дело даже не в этом. <strong>Заявляя «пусть рисовать карикатуры&nbsp;— плохо, но убивать хуже, поэтому я Шарли»&nbsp;— мы приписываем себе право на узурпацию высшей морали.</strong> Мы не допускаем, что в тех же самых трех измерениях, в которых живем мы&nbsp;— живут другие люди, с потенциально иными жизненными ценностями. Или допускаем, но отказываем их ценностям в праве сосуществовать с нашими на паритетных правах. Кто решил за всех, что убивать людей&nbsp;— хуже, чем писать плохие стихи? Большинство?&nbsp;— Ну так большинство многое нарешало в мировой истории, знаете ли. В заповедях написано «не убий»?&nbsp;— Ну так у мусульман иные заповеди, почему это наши лучше?</p>

<p>Вся демагогия вышеупомянутых ораторов сводится к «мне нравится темное пиво, поэтому светлое надо уничтожить». Нет ни единого аргумента, кроме «мне так комфортнее» в пользу того, что мораль карикатуристов лучше морали их убийц. Простите, но это так.</p>

<p>Теперь вернемся к большинству. Я, как и многие, не хочу, чтобы за мои неудачные стишки расплатой явились чуваки с калашами. Но мне не хватает наглости (или святой простоты, у кого как) заявить «настоящая ценность нашего мира&nbsp;— это амнистия на мои плохие поступки и преследование того, что мне не нравится». Поэтому я и не Шарли. У меня нет права назвать соседа «жидовской мордой» и не получить в репу, потому что, видите ли, свобода слова. Прописью: «у меня нет такого права». Потому что моя мораль не подразумевает ее априорное превосходство над соседской. И если я позову соседа в гости, у меня по-прежнему не будет такого права. Да и когда он вломится ко мне без спроса&nbsp;— я уже получу основания раскрошить ему торец, но все еще не смогу обзываться.</p>

<p>В общем, друзья, подумайте, пожалуйста, кто провозгласил именно вашу мораль единственно верной.</p>"
2015-01-11 18:35:00,Испания по выходным,"В моем нынешнем телефоне не только камера говно, он еще и ssd-карточки жрет. Фотографий спасти удалось мало и далеко не лучшие. Если вдруг кому-то все же интересно:

  — <a href='http://meme-me.ru/photos/cerdanyola-del-balle%CC%80s/'>Серданьола де Байес</a>;
  — <a href='http://meme-me.ru/photos/mollet-del-valle%CC%80s/'>Мойет де Байес</a>;
  — <a href='http://meme-me.ru/photos/granollers/'>Гранойерс</a>."
2015-01-12 07:29:00,,"<img src=""http://ic.pics.livejournal.com/mudasobwa/18658516/44311/44311_600.jpg"" alt=""Я — Шабли!"">"
2015-01-12 16:38:00,Пунктиром,"<ul><li><b>Месяцы в испанском:</b> enero, febrero, maullaro...</li>
<li><b>American pie</b> is 3 approx.</li>
<li><b>Попытка перевода «Ювенильного марша» <a href=""http://www.kiplingsociety.co.uk/poems_feetofyoung.htm"">Киплинга</a></b> неизбежно приводит к какой-то кинчевщине (помимо бесконечного количества <a href=""http://www.kiplingsociety.co.uk/rg_feetofyoung1.htm"">непереводимых</a> аллюзий).</li>
<li><b>Современные телефоны, оказываются, поворачивают фотографии сами,</b> а не пишут ориентацию в EXIF. Чуть не поседел вчера, пытаясь понять, откуда в отсутствие тега <code>Orientation</code> просмотровщик знает, что это портрет, а вон то&nbsp;— ландшафт.</li>
<li><b>«Как пишется Новый год», спрашиваю супругу,</b> «одна заглавная, или обе»?&nbsp;— Вообще одна. Если нужно торжественно&nbsp;— обе. С оттенком благолепия&nbsp;— пиши «Н-ый Г-д».</li></ul>"
2015-01-16 17:49:00,Идиоматы,"<p>Почти двадцать лет назад деревья были куда выше нашего знания английского. Это не бросалось в глаза в деловой переписке, но как только в гости на выходные приехали бостонские коллеги Мэтт и Джим, внезапно стало очевидным. Мы с Сергеичем конвоировали их по Питеру. От бильярдной&nbsp;— к Артиллерийскому музею и обратно в бар. Постепенно языковой барьер стал разрушаться. Особенно после того, как нас пустили покататься на картах у зоопарка прямо с пивом. Это был единственный случай в моей жизни, когда я управлял автомобилем, пусть и небольшим, одной рукой. Во второй покоилась бутылка шестерки. Возможно, именно поэтому на финише я оказался последним.</p>

<p>Вечер мы встретили в каком-то маленьком баре на Васильевском. Довольно быстро завязалась неторопливая лингвистическая дискуссия. Просьбу научить волшебной фразе, которую надо сказать русской красавице в целях мгновенного соблазнения и уединения с отягощением, Сергеич воспринял слишком буквально. Он улыбнулся и озвучил козырной вариант: «You are to say „не пришей пизде рукав“». Не знаю уж, как я не упал с барного табурета. Следующие десять минут были посвящены зазубриванию через многократное повторение. В баре стало весело. Акцент гостям почти удалось упразднить.</p>

<p>Как только фраза стала отлетать от их фарфоровых зубов как мячик от ракетки младшей Уильямс, новоиспеченные донжуаны заинтересовались точным переводом. Мы решили не лукавить, и честно признались: «Это идиома, точный перевод может показаться вам странным». Американцы настаивали. Чтобы подкрепить свои намерения делом, они отошли к стойке.</p>

<p>Тут внезапно выяснилось, что из всей фразы нам известен перевод одного-единственного слова. Ясно, какого именно. А вот бусурманские «шить» и «рукав» почему-то в нашем словарном запасе не отыскались. Не самые употребимые слова в среде бородатых программистов. Первым нашелся Сергеич и провозгласил: «No needle». Шансов вспомнить «to sew» у нас по объективным причинам просто не было. Но и иголка сошла идеально, все-таки мы там в баре не какао пили. Я уверенно углаголил этот нидл и у нас появился прототип: «Don’t needle что-то to vagina». Но вот что? И тут Димку озарило: «рукав будет как-то типа слив, или слов…». Мы выбрали самое благозвучное. В итоге (с учетом нашего произношения) американцы, как раз вернувшиеся от стойки с добавкой, получили примерно идельный перевод на идиоматический английский:<br>&nbsp;— No need to slave a vagina.</p>

<p>Удалось ли им воспользоваться результатом, неизвестно.</p>"
2015-01-17 07:06:00,Главная болезнь,"<blockquote>Сегодня уже <b>не приходится сомневаться</b>, что Россия [...]<br><small>— <a href=""http://snob.ru/selected/entry/86495"">Главная болезнь современной [...]</a></small></blockquote>
Так начинается очередная снобская «колонка». «Чего это ты, Матюшкин, вдруг читаешь „Сноб“?» — спросите вы меня? — Ну я читаю ленту, там разные люди, я иногда хожу по ссылкам. Хочу быть в курсе.

Современная журналистика меня удручает (не нужно оставлять мне в комментариях ссылки на афоризмы Черчилля, Рене и Булгакова). Мне кажется, что хуже журналиста, который <em>начинает</em> заметку словами «не приходится сомневаться» — только прокурор и судья с такой ортодоксальной позицией. <strong>Если тебе не приходится сомневаться, то иди, сука, работать фрезеровщиком.</strong> Там это качество заслуженно ценится.

Я не знаю, что там дальше в этом тексте. Я априори считаю людей, которые не сомневаются в своих умозаключениях, — дураками. Чтение дураков не входит в круг моих повседневных повинностей. На мой взгляд, если в чем-то сегодня и не приходится сомневаться, так это в том, что несомневающиеся — несомненная гнойная язва на теле любой цивилизации. И современная Россия, к моему стыду, всеми лагерями по этому показателю в лидерах."
2015-01-17 12:18:00,¿Se atreve?,"<p>В Барселоне на удивление много книжных магазинов и, как ни странно, переводов советских авторов. Причем, не только на испанский, но и на каталанский. Среди произведений преобладают неожиданные: Шаламов, Гроссман, Платонов…</p>

<p>Наслушавшись моих рассказов о том, как я учил английский по Шекспиру (в восьмидесятые купить неадаптированную книжку на языке оригинала было непросто), супруга подарила мне томик Маяковского на испанском. Так выяснилось, что, несмотря на мои многочисленные попытки пустить пыль в глаза, она догадывается, что по-английски я до сих пор говорю, как датчанин. В общем, ¿Se atreve? </p>

<p>Предисловие&nbsp;— написано человеком, который, по слухам, в апогее жизни оказался погружен в самую гущу испаноговорящей толпы.</p>

<figure><img src=""http://mudasobwa.ru/i/trotsky-500.jpg""><figcaption><p>Prólogo de León Trotsky</p></figcaption></figure>"
