2009-08-01 23:11:00,Как бросить курить,"<div style=""margin-left: 20em; font-size: 80%; border-left: 3px solid #999; padding: 0 1em;"">Написано для <lj user=""chigorinec"">.</div>

Лабашев появился последним. В обычной для него кремовой тройке, галстуке от Кардена и при пакетике. В пакетике позвякивало.

…Когда-то в самом начале девяностых мы шли с ним в дом отдыха. По заснеженной трассе, от Зеленогорска еще километров пятнадцать пешком, после экзамена. Давно стемнело — суровой расплатой за белые ночи. Я нес какую-то увязавшуюся с нами барышню, сосредоточенный Лабашев — оставшиеся после дегустации в электричке — девятнадцать бутылок водки. Общак. Нас ждала дюжина сухих, как осенний лист, бойцов. Мы хмуро молчали. Вытаптывали в снегу следы. Барышня уютно посапывала на моем плече. С неба падал редкий снег, мягкими хлопьями, раз в час нам попадались заблудившиеся фонари.
И тут Серёжа поскользнулся. У сумки оторвалась лямка. Черная кожа полетела вниз, позвякивая содержимым, прямо на моих глазах. Ситуация выходила из под контроля.
Бросить барышню я не мог (проклятое воспитание!), а разбитого блага нам бы не простили.
Лабашев сориетировался быстрее, чем я успел крикнуть ему: «бля». Пойманной ласточкой, ногами вперед, он скользнул под падающий груз. Поймал сумку ребрами. Аккуратно вдохнул. Мы не сохранили для коллектива всего одну бутылку — и то, чтобы не околеть, доходимши (или доходящи? — вечно путаюсь в этих падежах)…

Так вот. Даже тогда Лабашев не смог отказаться от рубашки апаш. Сегодня же он был обворожителен совершенно. Если бы не опоздал часа на три.
Открывая дверь, я понимал, что мои минуты сочтены. Трезвый Лабашев, и занятые влюбленными с перепою парочками комнаты — само провидение вело нас на кухню. Он со мной, кажется, даже не поздоровался. Разлил, булькая. Мы помянули именинника — добрым словом.
Квартира эта, надо сказать, оказалась двухэтажной. В спальню вела винтовая лестница. Я лелеял надежду там обосноваться для подкрепления пошатнувшегося здоровья. Но Лабашев оказался проворнее. После третьей (или это была восьмая?) — он сказал: «Отлучусь!» — и пропал. Я затосковал.
Через несколько минут вся округа оказалась разбужена нечеловеческим воплем: 
— Я его держу! Ищите второе!

Спустя мгновение мне под ноги по лестнице, матерясь, упал кремовый костюм Лабашева; хозяин опасливо прятался внутри.

На втором этаже Серёге захотелось вскурнуть. Света не было, подавать признаков жизни он не желал, поэтому стал шарить вокруг в поисках любого предмета, подходящего на роль пепельницы. И задел каучуковый шарик, лежащий на прикроватной тумбочке.
Тот отпрыгнул. Отпрыгнул еще. И еще. Каучук для того и течет из пальм, чтобы после смерти скакать по двухкомнатным квартирам, пугая идиотов в кремовых костюмах. В то же время Лабашев понял, что выпускать взбесившуюся пепельницу на первый этаж нельзя. И нашел оптимальный выход: лег у выхода, в позе защитника, отражающего одиннадцатиметровый удар. Закрыл, иными словами, глаза и яйца. Последние — руками.

Каучуковый мячик, как выяснилось впоследствии, обладал не только смещенным центром тяжести, но и фантазией. Он чиркнул Серёже по брюкам, в нужном месте и поскакал дальше, по лестнице.

Коварный Лабашев, надо сказать, унес с собой наверх непочатую бутылку портвейна. Когда каучуковое зло — ему, распростертому перед дверью, вспороло подбрюшье, он понял: это — расплата. За все грехи. Вырвавшуюся мелочную фразу, призывавшую сберечь его ускакавшее второе яйцо, он проглотил обратно. Он понял важное.

Где-то в недрах квартиры звонко допрыгивал последние свои па каучуковый шарик. У подножия лестницы стояло человек пять. Протирая глаза ото сна. Заинтересованно взирая на бледного, но внезапного Лабашева, который флегматично высунул глаза из-за воротника своей рубашки. Серёжа замер и прошептал трагическим голосом, весь окруженный контражуром верхнего света в роли нимба:
— Покурил, блядь."
2009-08-07 14:17:00,Федот-стрелец,"Мне тут оказия случилась — пришлось записать голосом. <div style=""width:300px;""><lj-embed id=""6""/><div style=""background-color:#E6E6E6;padding:1px;""><div style=""float:left;padding:4px 4px 0 0;""><a href=""http://www.imeem.com/""><img src=""http://www.imeem.com/embedsearch/E6E6E6/"" border=""0"" /></a></div><form method=""post"" action=""http://www.imeem.com/embedsearch/"" style=""margin:0;padding:0;""><input type=""text"" name=""EmbedSearchBox"" /><input type=""submit"" value=""Search"" style=""font-size:12px;"" /><div style=""padding-top:3px;""><a href=""http://www.imeem.com/ads/banneradclick.ashx?ep=0&amp;ek=g2iclZ5tTm"" rel=""nofollow""><img src=""http://www.imeem.com/ads/bannerad/152/10/"" border=""0"" /></a><a href=""http://www.imeem.com/ads/banneradclick.ashx?ep=1&amp;ek=g2iclZ5tTm"" rel=""nofollow""><img src=""http://www.imeem.com/ads/bannerad/153/10/"" border=""0"" /></a><a href=""http://www.imeem.com/ads/banneradclick.ashx?ep=2&amp;ek=g2iclZ5tTm"" rel=""nofollow""><img src=""http://www.imeem.com/ads/bannerad/154/10/"" border=""0"" /></a><a href=""http://www.imeem.com/ads/banneradclick.ashx?ep=3&amp;ek=g2iclZ5tTm"" rel=""nofollow""><img src=""http://www.imeem.com/ads/bannerad/155/10/g2iclZ5tTm/"" border=""0"" /></a></div></form></div></div><br/><a href=""http://www.imeem.com/people/bQJCyYO/music/VOM_30Mk/leonid-filatov-fedot-strelez/"">Федота-стрелец, часть I. — Леонид Филатов</a>


<div style=""width:300px;""><lj-embed id=""7""/><div style=""background-color:#E6E6E6;padding:1px;""><div style=""float:left;padding:4px 4px 0 0;""><a href=""http://www.imeem.com/""><img src=""http://www.imeem.com/embedsearch/E6E6E6/"" border=""0"" /></a></div><form method=""post"" action=""http://www.imeem.com/embedsearch/"" style=""margin:0;padding:0;""><input type=""text"" name=""EmbedSearchBox"" /><input type=""submit"" value=""Search"" style=""font-size:12px;"" /><div style=""padding-top:3px;""><a href=""http://www.imeem.com/ads/banneradclick.ashx?ep=0&amp;ek=zTYiKAMz2A"" rel=""nofollow""><img src=""http://www.imeem.com/ads/bannerad/152/10/"" border=""0"" /></a><a href=""http://www.imeem.com/ads/banneradclick.ashx?ep=1&amp;ek=zTYiKAMz2A"" rel=""nofollow""><img src=""http://www.imeem.com/ads/bannerad/153/10/"" border=""0"" /></a><a href=""http://www.imeem.com/ads/banneradclick.ashx?ep=2&amp;ek=zTYiKAMz2A"" rel=""nofollow""><img src=""http://www.imeem.com/ads/bannerad/154/10/"" border=""0"" /></a><a href=""http://www.imeem.com/ads/banneradclick.ashx?ep=3&amp;ek=zTYiKAMz2A"" rel=""nofollow""><img src=""http://www.imeem.com/ads/bannerad/155/10/zTYiKAMz2A/"" border=""0"" /></a></div></form></div></div><br/><a href=""http://www.imeem.com/people/bQJCyYO/music/KBD9P8Nn/ii/"">Федот-стрелец, часть II. — Леонид Филатов</a>"
2009-08-07 15:54:00,Про предательство,"<ul><li><strong>Я слишком ничтожен, чтобы меня предавали.</strong> И вы тоже. Поэтому нас с вами не предавали — нами пренебрегали. Брезговали. Формулировка в данном случае важна.</li>
<li><strong>Предать человека — оксюморон.</strong> Предать можно идею. Человек слишком противоречив, чтобы клише подошло к формулировке. Я готов предать сам себя, если речь идет о моих пороках.</li>
<li><strong>Предать можно только великого.</strong> Я готов мириться с идиомой «предать Родину», но я сам лягу на рельсы ради того, чтобы Бродский «предал» бы меня.</li>
<li><strong>Обида — не предательство.</strong> Об этом необходимо помнить, когда Людка тебе изменила с Васькой. Ты просто хуже, тренируйся, она вернется.</li>
<li><strong>Предательство — слово для слабых.</strong> Сильных не предают, их убивают. Если эта мысль кажется пошлой, вы ошибаетесь. Замените «убивать» на «обижать», усмехнитесь и перечитайте исходный тезис.</li></ul>"
2009-08-07 20:01:00,"Просто анекдот, из любимых","So a Texan goes to Harvard and he is walking across Harvard yard when he sees a student, wearing his beanie, approaching. He stops the student and asks, ‘Excuse me, feller, where's the library at?’
The Harvard student, taken aback, responds, ‘Dear sir, here at Harvard we do not end our sentences with prepositions.’
To which the Texan replies ‘Okay, where's the library at, asshole.’"
2009-08-08 19:57:00,Лаконичные советы коллегам,"Впервые придя к женщине домой, тут же идите на кухню. Смотрите на отделку и размещение полочек. Кухня — лакмус женской души.

Если она некрасива и неудобна — бегите. Вы столкнулись с инфантильным транссексуалом на пельменях.
Если красива, но неудобна — опасайтесь. Выебите хозяйку и бегите. Перед вами «тупая эгоистка» — самый страшный типаж.
Если удобна, но некрасива — почитайте стихи, оставьте свой телефон, изредка заходите поужинать. Типаж «мама без нотаций». Станете жить вместе — тут же появятся нотации.
Если кухня удобна и красива — опасайтесь, через три минуты явится законный муж и начистит вам рыло.

Это я фасоль-ассорти под камамбером и чили сварганил, вот и сформулировалось."
2009-08-10 23:40:00,Весь вечер вслух,"<blockquote style=""margin-left: 20em; font-size: 80%; border-left: 3px solid #999; padding: 0 1em;"">Лучшее одолжение для человека, которое мы можем сделать — не говорить ему то, что он поймет с первого раза.
— Веничка Ерофеев</blockquote>
— На популярный вопрос: «Что бы ты хотел изменить в прошлом?» — отвечу так. Я бы лет в двадцать сломал бы себе обе ноги. Чтобы не бежать, сломя голову, не замечая верстовых столбов, а полежать чуток и подумать.
— Гордон неплох. Несложно выглядеть умным на фоне человека, не умеющего пользоваться контрацептивами.
— Зашел тут в книжный. Увидел полку, целиком уставленную произведениями Дины Рубиной. Донцова лучше уже тем, что ее, хотя бы, читают.
— Некоторые писатели пользуются записной книжкой, как сборником сюжетов для рассказов, остальные — сыплют жемчужины из блокнота в глубокие раковины романов.
— Невозможно перенять плохие манеры. Готовность вести себя против обыкновения — всегда свидетельствует о старом заскорузлом стремлении делать именно так.
— Каждому человеку важнее всего в жизни — какая-нибудь хуйня. Ну, с точки зрения окружающих."
2009-08-11 00:16:00,Дело к весне,"Поколение наше бежало со всех своих ног,
до вокзала, кинжалом в сердце, переполох,
мы в масло ввинчивались, в лихие туманы дел.
Все напрасно. 
Нынче этот подход устарел.

Теперь уже сложно найти виноватых в
таёжных тысячах, ложных словах ты/вы,
немых обращениях, без прощенья греха.
Все без приключений. Заводь теперь тиха.

Сидим, горюем. Как не понять никак.
Аллюром, юзом. Бьем не в набат — а в такт.

А я — продрался. Вышел курить на балкон.
Сорвался с галса. А там — лишь туман, да клён.

Клён зеленеет. Затягиваюсь сильней,
дымом горло немеет. 
Значит, дело — к весне."
2009-08-11 00:44:00,Нужная опция,"Очень хотелось бы в профиле видеть (помимо «написал комментариев: …»): <i>«удалил комментариев: …»</i>.

И если эта цифра больше нуля — автоматом в бан.
Эх, отучает интернет послеживать за базаром."
2009-08-16 12:13:00,Total Recall,"На ваших экранах с двадцатого августа — <a href=""http://www.imdb.com/title/tt0361748/"">Inglourious Basterds</a> Квентина Тарантино. Никогда не думал, что этот, с позволения сказать, режиссер — когда-нибудь (пусть косвенно) породит в моей голове такое количество мыслей.
Во-первых, пользуясь случаем, хочется передать привет нашим переводчикам, которые перевели название как «<a href=""http://www.afisha.ru/movie/192568/"">Бесславные ублюдки</a>». Эй, бесславные ублюдки, правильный перевод — «Беславные ублютки».
Во-вторых, когда я мельком увидел рекламный ролик по телевизору, я не заметил орфографическую ошибку в «inglorious», а в «basterds» заметил, но перепутал слог. Я решил, что дело здесь в однословном контаминационном оксюмороне на «best/bastards». Немного помучился, придумал перевод и этого: «Бесславные сукины отцы».
Потом я восхитился английским языком, позволяющем играючи выплевывать такие шедевры семантического фарса, как «bestard» (а рядом и «beastard»). Русский, все-таки, гораздо тяжеловеснее.
И, наконец, в который раз я разочаровалося в семантике, как точной науке. С какого перепугу в «inglorius» это «in-» — отрицание, приносящее негативные коннотации, а в «ingenious» — усиление, сплошь позитивное? Почему в «ungraceful» отрицание строится иначе? И, какого, наконец, черта, «ingénue» — мало того, что не антоним «génue», так еще и ударение в нем покинуло диакритику?

А фильм… Фильм я смотреть не стану. Тарантино для меня слишком утончен умом и изыскан чувством юмора."
2009-08-20 15:27:00,Закрывая фронтон,"— <strong>Расистский парадокс.</strong> У детей еврея и татарки — нет национальности. Доказательство оставлю в качестве домашнего задания.<br/>— <strong>Бездумное использование вульгарных идиом — признак полного отсутствия лингвистического слуха.</strong> Что это за выспренная глупость: «безвременно ушедший»? А остальные, блядь, умерли вовремя?<br/>— <strong>Любовь и страсть.</strong> Если разлука бесит — это страсть. А если угнетает — любовь."
